step,reward
1000,84.34782608695652
2000,84.43478260869566
3000,90.42857142857143
4000,95.95
5000,91.19047619047619
6000,103.13513513513513
7000,103.02702702702703
8000,112.78787878787878
9000,121.2258064516129
10000,137.55555555555554
11000,120.0625
12000,139.55555555555554
13000,152.32
14000,189.9
15000,176.76190476190476
16000,190.6
17000,237.25
18000,176.85714285714286
19000,245.46666666666667
20000,229.2941176470588
21000,217.55555555555554
22000,247.6
23000,234.375
24000,262.42857142857144
25000,220.94117647058823
26000,282.46153846153845
27000,312.5
28000,297.2307692307692
29000,259.7142857142857
30000,258.6666666666667
31000,291.2307692307692
32000,261.2
33000,248.26666666666668
34000,265.6
35000,253.86666666666667
36000,266.7142857142857
37000,285.2307692307692
38000,297.2307692307692
39000,280.42857142857144
40000,233.875
41000,303.2307692307692
42000,301.38461538461536
43000,317.5
44000,330.72727272727275
45000,278.14285714285717
46000,281.2857142857143
47000,303.1666666666667
48000,324.8333333333333
49000,301.6923076923077
50000,320.0
51000,334.54545454545456
52000,308.3333333333333
53000,308.6666666666667
54000,337.0
55000,352.3636363636364
56000,300.3076923076923
57000,275.2857142857143
58000,317.6666666666667
59000,295.0769230769231
60000,291.6923076923077
61000,379.4
62000,297.0769230769231
63000,323.6666666666667
64000,327.6666666666667
65000,348.0
66000,418.22222222222223
67000,321.3333333333333
68000,323.5
69000,349.09090909090907
70000,349.8181818181818
71000,336.0
72000,309.8333333333333
73000,360.72727272727275
74000,393.8
75000,317.27272727272725
76000,335.6363636363636
77000,419.77777777777777
78000,332.54545454545456
79000,343.09090909090907
80000,349.2
81000,357.45454545454544
82000,360.90909090909093
83000,366.2
84000,326.0
85000,338.0
86000,393.0
87000,363.4
88000,407.1111111111111
89000,408.44444444444446
90000,364.2
91000,378.4
92000,397.8
93000,384.0
94000,360.8
95000,362.6
96000,343.27272727272725
97000,349.6363636363636
98000,391.2
99000,382.2
100000,389.77777777777777
101000,398.6
102000,375.2
103000,356.8
104000,367.6
105000,348.0
106000,373.6
107000,405.3333333333333
108000,424.44444444444446
109000,369.8
110000,390.6666666666667
111000,398.44444444444446
112000,372.8
113000,376.4
114000,417.55555555555554
115000,412.0
116000,392.4
117000,425.55555555555554
118000,389.3333333333333
119000,384.8
120000,411.1111111111111
121000,354.3636363636364
122000,374.2
123000,366.0
124000,393.1111111111111
125000,401.0
126000,420.0
127000,387.6
128000,390.6
129000,416.0
130000,416.22222222222223
131000,381.8
132000,426.22222222222223
133000,417.77777777777777
134000,403.77777777777777
135000,399.55555555555554
136000,417.1111111111111
137000,407.77777777777777
138000,404.8888888888889
139000,436.6666666666667
140000,381.77777777777777
141000,406.0
142000,427.77777777777777
143000,396.8
144000,429.77777777777777
145000,457.0
146000,424.0
147000,489.0
148000,374.4
149000,397.77777777777777
150000,423.77777777777777
151000,382.0
152000,395.8
153000,452.0
154000,395.55555555555554
155000,384.2
156000,417.3333333333333
157000,462.75
158000,406.44444444444446
159000,418.25
160000,389.77777777777777
161000,375.8
162000,463.75
163000,388.8
164000,470.75
165000,479.5
166000,489.42857142857144
167000,444.0
168000,409.77777777777777
169000,444.22222222222223
170000,452.75
171000,398.44444444444446
172000,456.25
173000,445.1111111111111
174000,525.1428571428571
175000,408.44444444444446
176000,442.22222222222223
177000,437.3333333333333
178000,438.44444444444446
179000,404.44444444444446
180000,427.3333333333333
181000,409.55555555555554
182000,495.75
183000,395.55555555555554
184000,432.44444444444446
185000,431.1111111111111
186000,449.3333333333333
187000,424.8888888888889
188000,448.22222222222223
189000,414.6666666666667
190000,492.85714285714283
191000,393.6
192000,391.4
193000,422.44444444444446
194000,518.2857142857143
195000,412.0
196000,423.77777777777777
197000,463.0
198000,384.0
199000,520.5714285714286
200000,423.75
201000,473.5
202000,408.6666666666667
203000,398.0
204000,420.22222222222223
205000,429.3333333333333
206000,440.0
207000,418.22222222222223
208000,447.0
209000,484.0
210000,389.77777777777777
211000,446.25
212000,419.55555555555554
213000,431.1111111111111
214000,417.77777777777777
215000,391.6
216000,413.55555555555554
217000,406.44444444444446
218000,404.44444444444446
219000,407.3333333333333
220000,423.55555555555554
221000,400.8888888888889
222000,424.6666666666667
223000,502.0
224000,394.8888888888889
225000,471.25
226000,424.44444444444446
227000,449.25
228000,480.75
229000,457.25
230000,460.0
231000,393.6
232000,439.1111111111111
233000,390.8888888888889
234000,418.44444444444446
235000,443.1111111111111
236000,401.77777777777777
237000,419.77777777777777
238000,383.6
239000,450.25
240000,473.25
241000,424.44444444444446
242000,431.1111111111111
243000,412.8888888888889
244000,428.22222222222223
245000,416.44444444444446
246000,436.6666666666667
247000,471.25
248000,429.77777777777777
249000,469.0
250000,422.22222222222223
251000,444.75
252000,426.44444444444446
253000,504.25
254000,436.8888888888889
255000,441.5
256000,426.44444444444446
257000,402.44444444444446
258000,428.0
259000,486.0
260000,426.8888888888889
261000,481.7142857142857
262000,432.22222222222223
263000,433.1111111111111
264000,471.25
265000,413.75
266000,407.3333333333333
267000,404.44444444444446
268000,448.75
269000,434.0
270000,460.0
271000,445.1111111111111
272000,417.1111111111111
273000,403.0
274000,409.3333333333333
275000,483.0
276000,487.25
277000,430.8888888888889
278000,418.44444444444446
279000,411.1111111111111
280000,533.4285714285714
281000,408.44444444444446
282000,446.0
283000,422.44444444444446
284000,437.5
285000,474.5
286000,421.55555555555554
287000,408.44444444444446
288000,468.25
289000,440.5
290000,490.57142857142856
291000,407.1111111111111
292000,417.75
293000,530.5714285714286
294000,427.3333333333333
295000,508.2857142857143
296000,452.0
297000,415.3333333333333
298000,465.0
299000,425.3333333333333
300000,445.25
301000,415.55555555555554
302000,443.0
303000,463.25
304000,401.3333333333333
305000,464.5
306000,430.44444444444446
307000,431.3333333333333
308000,491.75
309000,403.55555555555554
310000,432.44444444444446
311000,471.75
312000,439.75
313000,436.25
314000,418.0
315000,427.77777777777777
316000,417.55555555555554
317000,486.57142857142856
318000,422.22222222222223
319000,446.75
320000,457.0
321000,451.25
322000,427.77777777777777
323000,476.75
324000,512.0
325000,440.0
326000,436.44444444444446
327000,425.77777777777777
328000,488.75
329000,418.5
330000,426.0
331000,463.75
332000,440.5
333000,462.75
334000,481.25
335000,423.1111111111111
336000,432.6666666666667
337000,488.75
338000,403.3333333333333
339000,444.6666666666667
340000,430.22222222222223
341000,439.25
342000,423.1111111111111
343000,470.0
344000,470.25
345000,420.0
346000,435.1111111111111
347000,470.25
348000,421.1111111111111
349000,529.4285714285714
350000,453.75
351000,473.25
352000,542.8571428571429
353000,434.44444444444446
354000,444.44444444444446
355000,457.75
356000,487.25
357000,458.5
358000,439.25
359000,487.14285714285717
360000,446.0
361000,551.1428571428571
362000,481.25
363000,469.25
364000,531.7142857142857
365000,401.25
366000,447.5
367000,520.0
368000,450.25
369000,430.6666666666667
370000,454.0
371000,527.1428571428571
372000,472.5
373000,456.75
374000,540.8571428571429
375000,487.0
376000,449.5
377000,453.0
378000,489.0
379000,465.0
380000,465.75
381000,468.0
382000,467.25
383000,516.0
384000,576.3333333333334
385000,561.4285714285714
386000,490.75
387000,456.25
388000,477.0
389000,484.75
390000,555.7142857142857
391000,479.25
392000,512.5714285714286
393000,488.25
394000,498.85714285714283
395000,491.25
396000,533.0
397000,486.85714285714283
398000,453.5
399000,485.7142857142857
400000,470.25
401000,473.25
402000,519.1428571428571
403000,468.75
404000,470.25
405000,537.4285714285714
406000,449.5
407000,438.75
408000,551.3333333333334
409000,511.7142857142857
410000,497.7142857142857
411000,473.5
412000,465.0
413000,468.0
414000,487.75
415000,520.2857142857143
416000,498.2857142857143
417000,495.7142857142857
418000,509.14285714285717
419000,445.5
420000,502.57142857142856
421000,453.0
422000,496.85714285714283
423000,485.5
424000,493.25
425000,566.0
426000,491.25
427000,492.5
428000,451.75
429000,523.4285714285714
430000,491.5
431000,420.6666666666667
432000,536.8571428571429
433000,448.5
434000,512.0
435000,488.75
436000,538.5714285714286
437000,460.25
438000,485.5
439000,500.57142857142856
440000,586.0
441000,523.1428571428571
442000,446.44444444444446
443000,533.4285714285714
444000,496.57142857142856
445000,520.8571428571429
446000,513.1428571428571
447000,469.25
448000,469.25
449000,500.85714285714283
450000,419.25
451000,470.5
452000,529.7142857142857
453000,563.6666666666666
454000,492.25
455000,474.0
456000,504.85714285714283
457000,544.0
458000,419.55555555555554
459000,447.75
460000,490.25
461000,518.8571428571429
462000,488.75
463000,470.75
464000,488.0
465000,471.0
466000,530.8571428571429
467000,473.0
468000,552.2857142857143
469000,448.25
470000,452.0
471000,497.25
472000,440.5
473000,620.0
474000,528.0
475000,458.25
476000,443.5
477000,562.0
478000,494.75
479000,490.75
480000,462.75
481000,468.0
482000,488.5
483000,552.2857142857143
484000,491.25
485000,544.2857142857143
486000,426.5
487000,487.5
488000,469.75
489000,549.7142857142857
490000,458.0
491000,470.5
492000,545.7142857142857
493000,463.25
494000,526.0
495000,509.7142857142857
496000,500.0
497000,528.2857142857143
498000,482.0
499000,510.2857142857143
500000,618.3333333333334
501000,540.0
502000,477.75
503000,495.0
504000,467.5
505000,514.5714285714286
506000,535.7142857142857
507000,552.2857142857143
508000,493.0
509000,505.14285714285717
510000,482.5
511000,486.0
512000,495.0
513000,495.5
514000,602.0
515000,453.75
516000,557.7142857142857
517000,534.8571428571429
518000,499.7142857142857
519000,491.0
520000,563.4285714285714
521000,492.25
522000,525.4285714285714
523000,548.0
524000,478.0
525000,501.75
526000,510.85714285714283
527000,477.25
528000,547.1428571428571
529000,526.2857142857143
530000,509.42857142857144
531000,486.5
532000,520.5714285714286
533000,505.14285714285717
534000,497.25
535000,510.0
536000,500.0
537000,497.42857142857144
538000,514.0
539000,500.57142857142856
540000,493.75
541000,512.5714285714286
542000,450.5
543000,524.5714285714286
544000,520.5714285714286
545000,438.22222222222223
546000,529.7142857142857
547000,487.25
548000,549.4285714285714
549000,503.42857142857144
550000,476.57142857142856
551000,545.1428571428571
552000,609.3333333333334
553000,565.1428571428571
554000,503.14285714285717
555000,578.0
556000,484.5
557000,569.3333333333334
558000,575.3333333333334
559000,563.4285714285714
560000,550.5714285714286
561000,569.4285714285714
562000,533.4285714285714
563000,565.4285714285714
564000,516.0
565000,478.5
566000,570.8571428571429
567000,493.75
568000,495.0
569000,528.8571428571429
570000,567.3333333333334
571000,528.0
572000,562.6666666666666
573000,554.8571428571429
574000,552.5714285714286
575000,541.4285714285714
576000,564.3333333333334
577000,520.5714285714286
578000,538.0
579000,553.4285714285714
580000,601.0
581000,542.5714285714286
582000,524.2857142857143
583000,571.1428571428571
584000,497.14285714285717
585000,496.0
586000,632.0
587000,515.7142857142857
588000,520.5714285714286
589000,570.5714285714286
590000,499.5
591000,510.85714285714283
592000,528.5714285714286
593000,547.1428571428571
594000,491.7142857142857
595000,560.2857142857143
596000,520.2857142857143
597000,583.0
598000,610.0
599000,476.5
600000,518.8571428571429
601000,525.1428571428571
602000,527.1428571428571
603000,534.0
604000,563.1428571428571
605000,550.8571428571429
606000,544.2857142857143
607000,577.4285714285714
608000,478.25
609000,486.5
610000,469.5
611000,506.57142857142856
612000,586.3333333333334
613000,504.2857142857143
614000,562.0
615000,532.5714285714286
616000,506.0
617000,538.2857142857143
618000,536.0
619000,605.6666666666666
620000,568.3333333333334
621000,528.0
622000,591.3333333333334
623000,505.7142857142857
624000,538.0
625000,577.3333333333334
626000,487.5
627000,554.2857142857143
628000,532.8571428571429
629000,519.1428571428571
630000,513.4285714285714
631000,515.4285714285714
632000,555.0
633000,534.5714285714286
634000,559.7142857142857
635000,458.75
636000,547.7142857142857
637000,495.75
638000,479.0
639000,647.6666666666666
640000,525.7142857142857
641000,536.8571428571429
642000,569.6666666666666
643000,584.0
644000,570.2857142857143
645000,560.5714285714286
646000,520.2857142857143
647000,598.0
648000,498.5
649000,546.8571428571429
650000,541.4285714285714
651000,520.0
652000,521.7142857142857
653000,545.7142857142857
654000,503.42857142857144
655000,572.0
656000,520.8571428571429
657000,588.3333333333334
658000,512.2857142857143
659000,509.14285714285717
660000,564.5714285714286
661000,512.5714285714286
662000,561.3333333333334
663000,509.42857142857144
664000,482.5
665000,571.4285714285714
666000,527.7142857142857
667000,582.0
668000,576.2857142857143
669000,572.2857142857143
670000,519.1428571428571
671000,490.5
672000,488.57142857142856
673000,581.0
674000,608.6666666666666
675000,563.4285714285714
676000,546.5714285714286
677000,530.0
678000,522.8571428571429
679000,557.3333333333334
680000,514.8571428571429
681000,587.3333333333334
682000,528.2857142857143
683000,531.4285714285714
684000,538.2857142857143
685000,559.4285714285714
686000,506.2857142857143
687000,607.0
688000,551.0
689000,552.5714285714286
690000,548.0
691000,573.7142857142857
692000,637.3333333333334
693000,669.0
694000,581.0
695000,650.3333333333334
696000,558.2857142857143
697000,563.4285714285714
698000,525.1428571428571
699000,557.4285714285714
700000,567.4285714285714
701000,543.4285714285714
702000,628.0
703000,580.0
704000,547.1428571428571
705000,531.0
706000,579.0
707000,568.0
708000,606.0
709000,559.1428571428571
710000,528.2857142857143
711000,540.2857142857143
712000,558.5714285714286
713000,509.14285714285717
714000,562.0
715000,550.5714285714286
716000,528.2857142857143
717000,536.3333333333334
718000,571.6666666666666
719000,556.2857142857143
720000,612.3333333333334
721000,629.0
722000,574.6666666666666
723000,611.3333333333334
724000,515.1428571428571
725000,547.7142857142857
726000,481.75
727000,559.7142857142857
728000,598.6666666666666
729000,570.0
730000,586.3333333333334
731000,600.0
732000,545.0
733000,533.4285714285714
734000,675.3333333333334
735000,520.8571428571429
736000,576.0
737000,598.3333333333334
738000,570.0
739000,599.3333333333334
740000,539.4285714285714
741000,705.2
742000,590.6666666666666
743000,587.0
744000,513.4285714285714
745000,515.7142857142857
746000,617.0
747000,651.0
748000,546.8571428571429
749000,518.2857142857143
750000,499.42857142857144
751000,554.0
752000,582.6666666666666
753000,575.4285714285714
754000,643.0
755000,656.3333333333334
756000,548.5714285714286
757000,576.6666666666666
758000,677.2
759000,524.0
760000,543.7142857142857
761000,620.0
762000,537.4285714285714
763000,612.0
764000,587.6666666666666
765000,526.2857142857143
766000,557.4285714285714
767000,578.2857142857143
768000,604.6666666666666
769000,656.6666666666666
770000,556.5714285714286
771000,523.4285714285714
772000,551.1428571428571
773000,544.2857142857143
774000,720.8
775000,602.3333333333334
776000,541.7142857142857
777000,607.0
778000,567.6666666666666
779000,613.6
780000,552.5714285714286
781000,537.1428571428571
782000,641.0
783000,559.1428571428571
784000,669.6666666666666
785000,553.3333333333334
786000,638.3333333333334
787000,642.3333333333334
788000,571.6666666666666
789000,524.2857142857143
790000,561.7142857142857
791000,567.7142857142857
792000,572.8571428571429
793000,546.5714285714286
794000,555.6666666666666
795000,568.2857142857143
796000,663.2
797000,570.0
798000,571.3333333333334
799000,627.0
800000,544.2857142857143
801000,557.0
802000,621.0
803000,641.3333333333334
804000,638.0
805000,590.3333333333334
806000,690.0
807000,578.2857142857143
808000,728.0
809000,537.1428571428571
810000,591.3333333333334
811000,581.6666666666666
812000,581.7142857142857
813000,615.6666666666666
814000,601.3333333333334
815000,643.0
816000,546.0
817000,603.3333333333334
818000,629.6666666666666
819000,665.0
820000,541.4285714285714
821000,570.8571428571429
822000,608.3333333333334
823000,572.8571428571429
824000,591.6666666666666
825000,558.3333333333334
826000,661.3333333333334
827000,591.0
828000,562.6666666666666
829000,597.3333333333334
830000,616.0
831000,608.0
832000,615.0
833000,601.6666666666666
834000,553.4285714285714
835000,669.0
836000,570.0
837000,648.6666666666666
838000,624.0
839000,634.6666666666666
840000,554.8571428571429
841000,565.0
842000,575.7142857142857
843000,592.0
844000,654.3333333333334
845000,641.3333333333334
846000,633.3333333333334
847000,662.3333333333334
848000,675.3333333333334
849000,633.3333333333334
850000,586.3333333333334
851000,606.0
852000,610.0
853000,626.4
854000,612.3333333333334
855000,560.0
856000,556.0
857000,495.75
858000,644.0
859000,548.2857142857143
860000,638.6666666666666
861000,532.2857142857143
862000,615.0
863000,703.2
864000,570.0
865000,611.6666666666666
866000,612.0
867000,600.3333333333334
868000,759.2
869000,576.2857142857143
870000,610.3333333333334
871000,619.3333333333334
872000,601.6666666666666
873000,686.0
874000,569.7142857142857
875000,590.6666666666666
876000,672.0
877000,658.0
878000,554.5714285714286
879000,605.0
880000,611.0
881000,624.0
882000,609.0
883000,605.0
884000,583.6666666666666
885000,601.6666666666666
886000,645.6666666666666
887000,482.25
888000,523.4285714285714
889000,629.0
890000,655.6666666666666
891000,544.0
892000,650.6666666666666
893000,560.2857142857143
894000,553.7142857142857
895000,651.3333333333334
896000,533.7142857142857
897000,703.2
898000,542.8571428571429
899000,658.3333333333334
900000,642.6666666666666
901000,629.0
902000,675.6
903000,605.3333333333334
904000,581.6666666666666
905000,565.1428571428571
906000,586.0
907000,648.3333333333334
908000,658.3333333333334
909000,547.6666666666666
910000,770.0
911000,568.0
912000,630.3333333333334
913000,653.0
914000,645.3333333333334
915000,623.6666666666666
916000,607.3333333333334
917000,657.0
918000,627.3333333333334
919000,611.0
920000,644.3333333333334
921000,654.3333333333334
922000,609.6666666666666
923000,642.6666666666666
924000,600.3333333333334
925000,648.3333333333334
926000,696.4
927000,643.0
928000,598.6666666666666
929000,772.4
930000,630.6666666666666
931000,721.6
932000,641.6666666666666
933000,547.1428571428571
934000,606.6666666666666
935000,606.3333333333334
936000,612.0
937000,685.2
938000,645.3333333333334
939000,577.7142857142857
940000,626.4
941000,703.6
942000,727.2
943000,676.6666666666666
944000,624.3333333333334
945000,673.2
946000,551.3333333333334
947000,616.3333333333334
948000,597.6666666666666
949000,662.3333333333334
950000,599.3333333333334
951000,609.3333333333334
952000,656.0
953000,577.6666666666666
954000,646.6666666666666
955000,569.1428571428571
956000,706.0
957000,647.3333333333334
958000,616.6666666666666
959000,623.6666666666666
960000,587.4285714285714
961000,617.3333333333334
962000,641.6
963000,579.0
964000,597.0
965000,668.4
966000,687.0
967000,592.3333333333334
968000,580.6666666666666
969000,558.5714285714286
970000,644.6666666666666
971000,628.8
972000,573.3333333333334
973000,613.3333333333334
974000,618.0
975000,584.0
976000,580.0
977000,578.3333333333334
978000,657.3333333333334
979000,690.4
980000,584.6666666666666
981000,641.0
982000,732.0
983000,708.8
984000,633.3333333333334
985000,663.0
986000,716.4
987000,614.6666666666666
988000,612.6666666666666
989000,740.0
990000,608.3333333333334
991000,606.0
992000,792.8
993000,580.6666666666666
994000,724.8
995000,662.0
996000,629.6666666666666
997000,627.3333333333334
998000,600.3333333333334
999000,661.6666666666666
1000000,655.6
