step,reward
1000,39150.70216730301
2000,36963.83979988413
3000,39863.97812119628
4000,40872.14794627542
5000,42599.709586241865
6000,44715.57949989453
7000,39551.49559541002
8000,41754.4461954782
9000,40542.11067604264
10000,43086.0487977014
11000,47179.537961158436
12000,44120.21861853811
13000,45859.79580381088
14000,40755.51805734214
15000,46123.70306502386
16000,49455.351322208204
17000,48687.37685639283
18000,52363.62379528484
19000,51639.019778501686
20000,47193.072280595334
21000,46313.24937143878
22000,48767.5830663188
23000,62542.18711539801
24000,49229.540873997394
25000,52997.274063777724
26000,64377.466866535535
27000,57799.42765664427
28000,52761.38927193141
29000,60121.556664238706
30000,52031.42906667678
31000,54130.13048247877
32000,56615.31840327449
33000,57180.594134734005
34000,61816.03980257875
35000,61138.80182130773
36000,55360.13519028634
37000,59945.888144774275
38000,63521.27006322223
39000,63896.573688778546
40000,65777.79701046474
41000,75989.92542206716
42000,56099.193036916455
43000,56527.4590263113
44000,79674.5547851694
45000,60662.67929992932
46000,65973.04028752387
47000,65265.03164852625
48000,71440.15878049318
49000,68963.19397769027
50000,67909.50152461954
51000,67645.0423381484
52000,85046.32905127331
53000,76655.9026208128
54000,70021.71192707306
55000,71600.06682200728
56000,70110.032150864
57000,60003.12135663843
58000,77251.14994978381
59000,78648.87945855486
60000,66808.24993633016
61000,80702.91143055575
62000,69356.60762711093
63000,78024.92250317913
64000,70056.27611456919
65000,72122.16083865825
66000,65379.468376982346
67000,71879.63709117105
68000,64596.24594657539
69000,81179.05138890973
70000,81943.44237016878
71000,69751.36989882609
72000,69092.9348588288
73000,68818.70844555351
74000,86588.88826679322
75000,74318.20504041703
76000,80097.4065805249
77000,74759.71843434076
78000,72495.13181049698
79000,66331.6515047665
80000,85621.55416162814
81000,82911.88451705706
82000,82341.07062235511
83000,79970.19096122507
84000,70047.71918109925
85000,76037.21699429712
86000,76815.62691885447
87000,74721.3631476465
88000,82580.62529921003
89000,74403.32388021144
90000,73243.82662813617
91000,75548.62322675686
92000,86801.9672106059
93000,72662.37943620162
94000,83984.7368447399
95000,82479.62625388999
96000,72550.57216229872
97000,73190.44647398086
98000,78474.21007168334
99000,79369.01147783095
100000,74709.6727235295
101000,76889.48286133952
102000,72168.86428535808
103000,83515.11691847582
104000,82970.48386802054
105000,76748.32260880973
106000,69590.61310997579
107000,84090.05462782833
108000,68170.61739700007
109000,71890.15960482611
110000,95506.33412263608
111000,74005.64026951234
112000,84101.99934803678
113000,79969.80400894271
114000,73519.07126747508
115000,71504.14387839999
116000,81793.9283928553
117000,70622.65523012466
118000,89245.2020986245
119000,81161.13735988608
120000,81592.72982383135
121000,81830.00452001383
122000,78901.814394566
123000,77230.55661396333
124000,77875.59771896596
125000,78543.42121429717
126000,77455.19176480213
127000,83735.50519071663
128000,77370.08582523972
129000,93247.15078422528
130000,81990.52784707976
131000,87701.00685541486
132000,91753.6522836638
133000,73717.94283461876
134000,62867.35011594649
135000,80459.95483014025
136000,91991.52999389455
137000,85735.91464433186
138000,83231.26034615062
139000,70904.22682919825
140000,80169.88168831705
141000,73170.08123002092
142000,83730.76341308978
143000,92573.51982375374
144000,84375.31647406316
145000,89710.77071796103
146000,89363.799063493
147000,88015.35393153703
148000,80738.06776694967
149000,92127.33649384117
150000,91740.02630940577
151000,75309.472297752
152000,79143.1182332279
153000,79909.10923562685
154000,90596.268713908
155000,83779.70988388103
156000,88840.66267745105
157000,87466.79538635307
158000,94087.87287721601
159000,82898.27254671193
160000,81335.75820393508
161000,83717.71979611408
162000,82813.68123047202
163000,81326.88589680193
164000,88295.74958698107
165000,72598.46825600194
166000,86838.24529680787
167000,84734.13648148776
168000,90563.54813772165
169000,82810.20780932003
170000,76021.65057011331
171000,75687.34205087025
172000,71948.82942130353
173000,77772.7790222739
174000,85752.12656538289
175000,91650.8097784174
176000,81486.28087906125
177000,89119.72786906445
178000,87526.77191698448
179000,77108.19782504831
180000,73646.03634265723
181000,86414.62311129304
182000,78786.13471328352
183000,86509.24546575353
184000,97660.60253368544
185000,89368.00076401133
186000,83408.20204223828
187000,93141.58444031898
188000,75235.3870811523
189000,85344.15675520676
190000,95404.60071238251
191000,87727.25490606586
192000,81479.44904823332
193000,83554.99828619036
194000,88712.66565741449
195000,78604.93960114852
196000,85041.47685419516
197000,80227.2052143682
198000,80948.663790883
199000,88120.01575259508
200000,78699.6194057742
201000,73883.51911593869
202000,88475.42945346268
203000,88152.31738417057
204000,86889.76795878832
205000,80811.4756235518
206000,91670.56316544772
207000,71963.08611123828
208000,84186.23432608828
209000,86198.83249676618
210000,88042.43474998653
211000,79372.9648960717
212000,79164.26628521655
213000,86430.9892170819
214000,74705.98907310449
215000,82266.69273521121
216000,74156.96031791356
217000,90178.86490933187
218000,83916.02940417621
219000,85035.59563941468
220000,96195.93835179944
221000,80344.45799670009
222000,87182.84145415016
223000,90036.6485589187
224000,94420.34677336323
225000,91301.78630269873
226000,85485.03150164953
227000,73852.74896773131
228000,87908.52206774462
229000,102741.25620259457
230000,85787.29144700104
231000,71832.94068606793
232000,68885.02638329078
233000,76931.91179122984
234000,53314.4656853847
235000,84065.87605687077
236000,86942.7107505983
237000,86523.25990660276
238000,75505.4123284972
239000,73390.35131006982
240000,77579.6019693183
241000,74185.49577487001
242000,90019.49122912309
243000,74612.28640811122
244000,82028.17623611783
245000,81675.66511431591
246000,78027.92144147733
247000,80366.52213822278
248000,75772.04222879892
249000,97380.98036247995
250000,85738.88139960742
251000,82315.38778972425
252000,69273.18465030193
253000,89010.57311813462
254000,68422.59254982916
255000,87405.06370893172
256000,71334.22987736898
257000,87836.22565743957
258000,91300.44044638648
259000,101027.80539229447
260000,71196.96514770135
261000,94194.11035564146
262000,94454.92193193418
263000,82134.47151412642
264000,61522.42264942194
265000,80204.75544917096
266000,91427.64612394135
267000,67841.01214313692
268000,105580.97627044677
269000,92240.28046912632
270000,83425.8792381974
271000,73147.98130617992
272000,75639.9957229886
273000,80402.71679169465
274000,87511.72594026671
275000,75802.43044768368
276000,70945.53429891406
277000,83396.65699032586
278000,86742.03038417234
279000,85176.59084005383
280000,97891.92317802028
281000,75805.2191886358
282000,84758.19573716109
283000,83828.73235170922
284000,73258.17267609351
285000,76934.53204168391
286000,86841.5868223095
287000,72249.04870503252
288000,89956.06112974358
289000,100013.97360188821
290000,98104.93239027937
291000,94359.26473679993
292000,94073.55116558429
293000,73899.40808767415
294000,81771.85688963628
295000,76240.49583206934
296000,77177.67913934722
297000,77877.90780105432
298000,73606.59478073282
299000,81081.82596343428
300000,70813.42115945874
301000,72305.17365126607
302000,75995.96016169888
303000,82176.40775753306
304000,72961.7142187367
305000,78843.53313789179
306000,86696.25385631098
307000,98296.62708694219
308000,80651.44183758715
309000,88949.35109136578
310000,72986.48155038181
311000,87286.1463075745
312000,81333.5526117969
313000,90391.6066747194
314000,88528.02600054971
315000,80894.15271830925
316000,87878.24758194044
317000,86205.69923940823
318000,86353.10606008454
319000,74160.02437003577
320000,74769.64276514527
321000,95455.66840788984
322000,96498.6296310579
323000,93239.9986404973
324000,97086.8882201694
325000,90532.79357215312
326000,87647.76080028768
327000,70060.44588577727
328000,78645.9581977442
329000,76486.52708077207
330000,77620.70045887846
331000,96833.3232626271
332000,94668.49759796922
333000,90566.2524886546
334000,82279.01812213671
335000,83960.14957457589
336000,88120.6743813109
337000,84157.768564967
338000,85708.83236530605
339000,99440.5832271615
340000,80953.90925876709
341000,85018.13037190771
342000,84066.42473895416
343000,102411.76796917776
344000,94495.56698240727
345000,91935.80676668517
346000,79475.21135141721
347000,99237.17385010351
348000,76464.54646210682
349000,81785.38423625426
350000,93902.67126209778
351000,81138.68152923191
352000,75195.50281651222
353000,92308.02238290253
354000,67828.8052422863
355000,76203.0855546634
356000,77862.97319845315
357000,74750.16645248435
358000,78362.19021489771
359000,87456.31306796016
360000,94518.41946369507
361000,102499.28083336518
362000,66151.33060765594
363000,78125.91568355763
364000,107796.52907405361
365000,71491.38547919774
366000,80227.15267342697
367000,93577.88448612887
368000,84376.48706397857
369000,83780.40919574647
370000,80590.28096298697
371000,94045.17023176602
372000,83152.47992955286
373000,77833.61979793424
374000,64685.78088192297
375000,87065.43636095808
376000,78263.2525760378
377000,60636.399945883066
378000,76080.3738204256
379000,88243.30729075197
380000,92859.41295715218
381000,67844.70057811982
382000,86229.20769097561
383000,88560.79496793282
384000,83875.80169594502
385000,90928.58404382938
386000,88166.81384047595
387000,87919.7540812693
388000,72474.53564138422
389000,87708.81277649646
390000,74163.05882837833
391000,84614.26250968508
392000,94423.48473691453
393000,83671.53285931182
394000,73674.84882228776
395000,77479.04860670412
396000,85067.66867370694
397000,84825.27671652204
398000,83537.62704962878
399000,62342.854690222484
400000,82760.44249440863
401000,69206.32752145267
402000,62795.543146196396
403000,77713.26069126393
404000,74951.32642007749
405000,83928.97792122577
406000,95639.82145870705
407000,76358.79281963343
408000,78675.28358410417
409000,108733.31170480966
410000,83106.11111441813
411000,79165.70614350551
412000,88838.74609061719
413000,83937.71618440581
414000,87086.09945492934
415000,71697.05425596172
416000,95598.417903945
417000,79706.34243986057
418000,86673.76378486656
419000,89793.46579311375
420000,90176.16378084024
421000,80236.6909155405
422000,90206.21423418216
423000,71769.53636958104
424000,79578.28396590568
425000,89740.49127517363
426000,73070.01728670744
427000,83198.9620055113
428000,81087.53211626016
429000,100520.49828895972
430000,75298.45421926235
431000,71468.5479971311
432000,77338.5340050757
433000,78238.31858803642
434000,77853.70073414105
435000,90488.5674558179
436000,59492.17943663112
437000,75764.76234380127
438000,82417.05131844727
439000,71412.5538597489
440000,92750.6091628718
441000,83152.54732691203
442000,66508.3036340476
443000,72397.85924777763
444000,80677.40276013911
445000,74403.28893396462
446000,88356.11159782652
447000,79489.32949699325
448000,89676.69010378004
449000,98705.08349942922
450000,83644.56927697115
451000,79924.4524080066
452000,71967.98274933426
453000,89792.4482660432
454000,76480.3321842176
455000,58778.11068506724
456000,88079.63690605696
457000,92543.8077513962
458000,94929.69764483903
459000,89968.35784621038
460000,93662.67112589671
461000,92056.35129272977
462000,94086.52902998036
463000,81929.52837613598
464000,97978.48814699768
465000,88698.91782055197
466000,64068.155747189056
467000,91667.32978388466
468000,87061.84579900077
469000,80005.610149839
470000,78081.8454183589
471000,81572.2282640449
472000,87083.94707131658
473000,77232.66475010618
474000,67829.24729028497
475000,82125.43528643115
476000,92324.87988082835
477000,93217.39788846263
478000,83087.78048331413
479000,69441.06912035633
480000,69483.08320408779
481000,65460.88053124079
482000,90553.12621934903
483000,75145.39692821183
484000,79854.61990730469
485000,88881.26694639637
486000,89934.15623031749
487000,70907.21680589505
488000,75452.22272557513
489000,69492.4834734209
490000,70690.94100954817
491000,79839.60034974161
492000,66498.46370352813
493000,76958.78311894687
494000,92059.66894540367
495000,79390.06121731638
496000,69055.702229693
497000,86230.5297801131
498000,74965.32549987592
499000,66197.63917831535
500000,76347.38563398417
501000,79418.67603636776
502000,77768.29866001771
503000,90772.17557409473
504000,87861.99831269156
505000,86251.44574973226
506000,79132.02133029749
507000,79596.8905747965
508000,91185.18917708406
509000,73387.56578883661
510000,72363.87371724505
511000,81428.16399675942
512000,95285.21397036308
513000,87001.00948921997
514000,84747.96739882347
515000,71039.3858511596
516000,79782.94342402568
517000,83951.04588426092
518000,78572.28163853339
519000,81474.7825449654
520000,69881.82591162638
521000,71513.96664670492
522000,70179.9919187888
523000,80514.55906862822
524000,81627.89777031606
525000,63790.3902634646
526000,78559.99457832256
527000,72841.34509372976
528000,94580.59502693459
529000,91959.39932775074
530000,78601.21285328594
531000,84233.41310037857
532000,78788.89043646034
533000,95907.6731255924
534000,81298.57749295817
535000,80669.97459706219
536000,73012.23724295688
537000,75038.68809779864
538000,75796.81792680711
539000,79888.28949068947
540000,79257.7010831247
541000,83181.61740609293
542000,81818.00202788138
543000,83009.45329550204
544000,59144.34422962331
545000,81683.61675817
546000,86515.54093915144
547000,76662.13288895013
548000,67504.43443664143
549000,78680.17534345158
550000,76736.3925324766
551000,73446.81280572698
552000,77756.47985931605
553000,73795.63875470271
554000,101877.96363213871
555000,85017.72339872114
556000,84000.67927181067
557000,76817.86958234242
558000,74970.42921493288
559000,68800.88917165161
560000,68909.9370305201
561000,93787.18207716553
562000,83669.414133291
563000,73640.1245846897
564000,76071.7242797305
565000,75063.955337607
566000,89888.83154893309
567000,94992.26068433479
568000,93103.12368644215
569000,83948.5227656623
570000,83440.66571574831
571000,98051.2779778112
572000,76428.28614069261
573000,90009.5606405738
574000,72889.39434709036
575000,102412.64055197859
576000,81381.35140350592
577000,75337.16561665313
578000,90621.86784365214
579000,80006.15566317523
580000,72113.67025697521
581000,83956.27921506399
582000,72530.54862234737
583000,92329.83585387442
584000,94536.23190932866
585000,69679.60577883788
586000,74955.45122861593
587000,67789.3699628619
588000,94469.00294172492
589000,70535.03288015338
590000,76121.54166254579
591000,88079.75294537273
592000,69412.03647976562
593000,76542.32631646423
594000,90196.10543197705
595000,71923.57174958779
596000,92729.59725209925
597000,86138.39059134435
598000,73378.6950392928
599000,88569.61422285598
600000,74752.74981751261
601000,77853.72397653047
602000,85612.8138543218
603000,74707.0377866156
604000,60755.98318147562
605000,82498.93705122414
606000,75816.14058615098
607000,91015.84061418835
608000,80878.21161301684
609000,76551.94585699217
610000,84147.11173569705
611000,76994.97556713631
612000,81104.64655897465
613000,82643.78490821898
614000,71032.21790182838
615000,80544.18159090538
616000,72285.07743616014
617000,85109.96144495354
618000,92582.32563757425
619000,69500.37899157977
620000,87821.48599289273
621000,78485.33482605976
622000,75954.29474951826
623000,106295.59618265483
624000,77542.67665939877
625000,71621.79470146615
626000,88003.70610305725
627000,62931.112857814674
628000,92226.4243281486
629000,68308.01218496433
630000,90503.75965065252
631000,80475.74666661654
632000,100828.19521568407
633000,68597.98056585401
634000,86064.13937849837
635000,80933.85040821331
636000,82730.08405876966
637000,83317.38438001904
638000,91394.07379457507
639000,82826.19546115215
640000,67742.79926946467
641000,77931.74231425536
642000,66240.70638617489
643000,69288.54705994729
644000,75991.81953629169
645000,69405.44469498037
646000,95538.44901213677
647000,96495.95232187671
648000,70285.4627580711
649000,63315.232617751666
650000,74545.3256234442
651000,79171.8551218475
652000,74992.19515195864
653000,76224.67268190508
654000,75708.80995548103
655000,81418.64120670578
656000,66949.84995940796
657000,106117.84129051189
658000,79836.70938123717
659000,68694.26838499264
660000,84749.4133071837
661000,69819.54827138981
662000,95137.53822544044
663000,78572.15322412355
664000,74388.80405115885
665000,62695.54729927998
666000,69845.25043688748
667000,70610.39661524941
668000,72617.84703826073
669000,92794.13034892059
670000,73672.55731352777
671000,89078.30463013529
672000,87315.5376018006
673000,66879.48559641527
674000,74284.1097778759
675000,67900.20236187853
676000,82762.2925242561
677000,92804.5101882572
678000,87697.38608366119
679000,87337.78011521237
680000,75726.72171143492
681000,89984.41951247182
682000,83201.48917930236
683000,83867.62643154555
684000,71585.81817752791
685000,73569.88055763433
686000,72929.75294361447
687000,84835.52675124574
688000,80527.94995558719
689000,74606.40968887959
690000,74320.97491621265
691000,57433.24418809099
692000,80239.94029694021
693000,84604.86848547809
694000,74637.5535341724
695000,83539.13976608626
696000,78788.4748904937
697000,72738.44099439867
698000,93736.60795016107
699000,85402.8683084634
700000,68110.84587650945
701000,96983.89250945151
702000,99583.39111032397
703000,89318.4985980707
704000,89479.06303442633
705000,69850.13852144359
706000,78965.83082927082
707000,74184.37473892324
708000,74262.15718631631
709000,73746.86092959935
710000,72570.3288606759
711000,95428.12522872355
712000,78582.14851526648
713000,79450.71411277977
714000,85865.6424256325
715000,83127.06342962658
716000,81219.332011422
717000,103887.5234963317
718000,74921.14886926152
719000,85447.2146322031
720000,80797.67047116172
721000,82921.45004876153
722000,82732.2838672707
723000,102333.25742547432
724000,82598.14316052097
725000,101302.92655722644
726000,70741.54978817514
727000,90469.02926718708
728000,75919.200259103
729000,72433.32521602119
730000,71978.90984081182
731000,64108.06747428409
732000,76006.66319179027
733000,76588.30344709728
734000,89921.23383719666
735000,91565.87038501822
736000,66437.32581721303
737000,90662.30258793606
738000,87277.42426415475
739000,78513.951343719
740000,78115.32193541832
741000,91837.21903872174
742000,78706.4834886257
743000,76979.17920608335
744000,67631.21455818902
745000,64425.105667012445
746000,80328.85993200212
747000,75188.08912079032
748000,72380.20824549635
749000,82960.20312398259
750000,71035.28748793578
751000,88133.00486131648
752000,92942.0366818289
753000,81867.74191411812
754000,94662.04105801966
755000,75408.60719579294
756000,73309.15072876
757000,76062.54415567478
758000,65722.14474144002
759000,70932.99544657048
760000,63619.2185889017
761000,79156.48338721428
762000,68835.17792235903
763000,75334.95174957247
764000,68800.5454633714
765000,78156.35566902817
766000,84950.97825230613
767000,88554.69298881326
768000,98585.84971545101
769000,75878.74525358902
770000,78048.67255979967
771000,93742.27398749698
772000,90038.57947738146
773000,93042.30989574885
774000,83906.38063922011
775000,75163.84864953865
776000,100514.05935422919
777000,91004.29623285706
778000,76773.659117162
779000,71578.9866837199
780000,69819.33151244876
781000,79741.49017351585
782000,89709.51050463118
783000,86229.62222377991
784000,65944.19761176512
785000,87045.32349226436
786000,78051.85328634955
787000,86144.17802309358
788000,58847.14520126151
789000,82643.0498854242
790000,79886.83011454542
791000,81513.20472865885
792000,91040.57836526522
793000,75191.63651201059
794000,77686.13387537244
795000,86668.520718331
796000,93033.04736141273
797000,75081.22665978904
798000,78654.53555373137
799000,83392.74016227409
800000,90104.57780283707
801000,104569.27697351966
802000,72806.59485684938
803000,80074.65792951634
804000,74608.61476680657
805000,73470.96048985551
806000,82038.08509325431
807000,75396.34505541256
808000,76251.77708855085
809000,69854.95171756242
810000,78950.62104942444
811000,79638.93729153887
812000,78124.5656516423
813000,83494.5209349087
814000,75830.45755132264
815000,62965.96982217804
816000,106252.0743812815
817000,104837.70810510528
818000,79455.16886447565
819000,84392.06964157798
820000,74151.25659947903
821000,87881.27836667413
822000,84491.9209724857
823000,62819.30709494425
824000,82140.22837209703
825000,87845.08721755816
826000,74978.85257973883
827000,88830.90562185683
828000,78486.00902713768
829000,81851.48062045919
830000,78680.40058256443
831000,82647.7409597841
832000,74949.97923721423
833000,75537.93212136638
834000,73350.51091815521
835000,80475.92318641898
836000,67277.11076355225
837000,77826.30930115546
838000,74391.15849227915
839000,93532.55492742696
840000,97330.1126892011
841000,77798.22210207615
842000,104124.75362364929
843000,91566.94603014336
844000,63293.71721658677
845000,82217.8964594837
846000,83295.49887858581
847000,80644.74954855908
848000,81839.84148501299
849000,79519.33106631655
850000,102465.11623248273
851000,89739.49429507778
852000,98218.05010434652
853000,73096.61920544348
854000,74820.45413204057
855000,78760.79935941621
856000,94837.5718872526
857000,80665.9597679542
858000,72100.1144403016
859000,76169.24969077595
860000,81660.70343805804
861000,78130.31093187994
862000,75906.68369302
863000,80079.03017684302
864000,65982.09220734723
865000,67851.27379077014
866000,69434.12431042847
867000,68786.51416460199
868000,88969.83690525319
869000,75831.42610627737
870000,69147.15415485865
871000,75801.47602085148
872000,84656.84331332734
873000,80121.56377813008
874000,93477.70900088715
875000,93463.39264336301
876000,102825.92652425739
877000,79945.66954308063
878000,72214.1995714015
879000,77508.68825467581
880000,92666.62962664524
881000,73488.07682159958
882000,83931.73413038984
883000,77642.57016777617
884000,77383.53663673258
885000,94090.25244616812
886000,83336.57265283266
887000,69112.50794170413
888000,78136.6239260233
889000,74736.24229378719
890000,79171.6987452901
891000,76636.90748492257
892000,83271.2510564743
893000,79013.21159738935
894000,78882.38442150266
895000,78993.22911231994
896000,70816.80026495543
897000,78878.98394026044
898000,93559.80994305942
899000,82123.89974720005
900000,79878.98773202683
901000,97292.9303391227
902000,81106.09894889191
903000,88038.8661228613
904000,86785.507584319
905000,66136.4277673547
906000,77504.95428342413
907000,99443.0814131426
908000,79271.22749776201
909000,77998.39647422847
910000,75385.24661906868
911000,73392.98871805178
912000,85949.2528724623
913000,76752.07036443074
914000,65461.1285752933
915000,72572.69263369843
916000,87918.54291679907
917000,88393.03071012466
918000,60621.93641851597
919000,77192.1009572446
920000,86239.37384788571
921000,81744.16880370823
922000,79031.81739578095
923000,69766.3493806305
924000,92921.55361437023
925000,68392.29487814098
926000,73422.14876010343
927000,73047.53697809317
928000,95264.17822240393
929000,76507.24508660781
930000,80328.92041061861
931000,82094.09909395255
932000,80222.1099417988
933000,77248.5543361634
934000,77882.85681221029
935000,81890.54484813705
936000,79067.53481485105
937000,87380.27587791889
938000,76795.24285950695
939000,70688.98128013886
940000,92108.31193046503
941000,96479.87834189365
942000,88482.96903006859
943000,82471.31155890266
944000,63421.79360570685
945000,106660.66768711593
946000,84927.97618563315
947000,100653.0486174959
948000,79049.87152423036
949000,65878.63695574325
950000,75633.36934335761
951000,75835.7911716652
952000,71854.23755527378
953000,75318.35747600826
954000,79814.26760897382
955000,74804.03242787671
956000,75610.74302279128
957000,84891.03706790961
958000,74689.28121129546
959000,81596.45076061352
960000,86054.37243140975
961000,73083.11310996844
962000,79180.93413880549
963000,76092.14469042224
964000,70132.8134080361
965000,79026.64717586576
966000,63972.48748854502
967000,81319.65142431713
968000,93476.03108752554
969000,80369.52228791118
970000,74194.31474269567
971000,65542.66649383002
972000,83056.86202390499
973000,70233.15931588663
974000,74299.24855447224
975000,78269.69415165024
976000,78442.99772657761
977000,76563.88134080752
978000,87709.62236155945
979000,87159.8135212359
980000,77484.62973790745
981000,84258.64058571152
982000,79620.06174955654
983000,79580.95240856703
984000,93881.32219611209
985000,82467.13278414553
986000,72197.3580379855
987000,71744.21359917361
988000,101145.13662928104
989000,82578.07691182243
990000,75018.25376504827
991000,96166.40529054073
992000,78550.22042508925
993000,89417.31724412295
994000,99797.71563582521
995000,86658.05917814876
996000,88063.68964442526
997000,89504.67732233957
998000,90090.57221170998
999000,61981.87023693448
1000000,74935.4665734569
