step,reward
1000,-1019.1559263456685
2000,-1015.2837256964536
3000,-957.1625450850586
4000,-1002.4689923126108
5000,-956.7636430064543
6000,-873.8750862504977
7000,-813.2494288532782
8000,-897.7944005728514
9000,-844.262776692198
10000,-823.7120549702549
11000,-773.2647148056956
12000,-608.4237690844126
13000,-543.8837089541041
14000,-878.618905937408
15000,-683.2477405615032
16000,-716.0614479695337
17000,-782.7046170391702
18000,-517.5042632478605
19000,-634.8300460460154
20000,-663.2462559374666
21000,-655.8993126275254
22000,-603.2687769856004
23000,-413.8254416860411
24000,-540.6220449917339
25000,-611.5561763039495
26000,-680.2097245543699
27000,-556.7828341991228
28000,-558.3654200863892
29000,-556.1623459032397
30000,-497.56720217681254
31000,-459.8684194747409
32000,-521.2414311736347
33000,-499.0200744009502
34000,-422.3495441382654
35000,-562.4103825274549
36000,-365.45154010618876
37000,-472.9217345359415
38000,-459.6535723431801
39000,-474.4276193347837
40000,-435.2502983733797
41000,-495.71319342720284
42000,-534.845182169929
43000,-465.86156532303295
44000,-390.74343531341276
45000,-382.1298479218498
46000,-302.4087784787
47000,-380.84707332166414
48000,-321.22546690037325
49000,-381.938868107473
50000,-464.4945516282897
51000,-340.5834755499959
52000,-370.2147226170723
53000,-280.564999386719
54000,-342.07833830247273
55000,-333.1492954817606
56000,-357.0849641150293
57000,-223.83325938082464
58000,-333.6503295877253
59000,-319.4661141300193
60000,-264.6742134970095
61000,-277.6023862715586
62000,-360.44988193134134
63000,-243.3984774893184
64000,-274.35616216874513
65000,-365.99362814560567
66000,-209.94976350721723
67000,-224.26366549739964
68000,-177.18622293349415
69000,-205.32968970226244
70000,-291.9228440012003
71000,-267.441459696345
72000,-223.36225380044476
73000,-203.6835382632446
74000,-163.38266762165233
75000,-97.2209024813613
76000,-153.85653475568571
77000,-153.82304835008384
78000,-98.0285845103747
79000,-140.9747391496261
80000,-136.97041065625112
81000,-75.9173185092263
82000,-121.36369141609578
83000,-162.52758574545393
84000,-88.58186975572693
85000,-184.45908065077577
86000,-59.17975789377707
87000,-10.604600817358014
88000,-128.25111637612875
89000,-42.603396586979585
90000,41.39429720696082
91000,-27.064817078495178
92000,-34.84884170193552
93000,83.28330007231345
94000,-6.561937605161543
95000,74.581818856569
96000,56.12785963784648
97000,7.963898402854285
98000,24.52690009306805
99000,-24.37068085451706
100000,131.52778923333818
101000,112.85786402522713
102000,24.43160058466665
103000,72.7091208048919
104000,102.40201901681144
105000,211.96921878940768
106000,177.13340063198498
107000,204.3754632760524
108000,187.25279921768413
109000,111.66716656692336
110000,58.49313866390149
111000,264.2437230392239
112000,251.3125855505115
113000,223.4465860861467
114000,251.86747629030592
115000,215.39879650648305
116000,257.1827055746593
117000,169.33751733067447
118000,170.51328876403124
119000,341.5282122834507
120000,310.0048904037519
121000,302.6266207641828
122000,405.1397756478365
123000,241.7584964246005
124000,394.91908585961653
125000,277.44416603249056
126000,236.5220052484296
127000,192.30280232168417
128000,389.0688831915077
129000,356.6929132407302
130000,431.6321998060358
131000,418.22296687468844
132000,369.530673016048
133000,448.8841922914928
134000,487.02453224215725
135000,319.5692565472858
136000,498.49279552186107
137000,475.08555846665973
138000,346.63269624694846
139000,580.6481484562439
140000,569.0913459438246
141000,554.4198241836754
142000,367.37238945810304
143000,526.8137156964146
144000,595.9237881206194
145000,503.56829255746186
146000,402.0448885858968
147000,449.57771472941505
148000,506.9081680425552
149000,517.4788771944326
150000,618.5267775812689
151000,598.4270503702527
152000,644.6574431381324
153000,602.7766898922716
154000,661.0328968283247
155000,613.5953770144916
156000,527.5922438950812
157000,609.7506604464191
158000,646.1973414946722
159000,520.1958347906868
160000,471.5498403257267
161000,604.9165612707176
162000,724.7476093586226
163000,660.7745580022197
164000,597.476139375854
165000,520.496168231686
166000,653.4891664749862
167000,668.494233807043
168000,641.3733231781396
169000,609.2191378564804
170000,730.4897409394287
171000,668.1330340012123
172000,678.6946849743422
173000,808.2128151809333
174000,735.5611990528535
175000,726.8015225832297
176000,785.6887562697966
177000,738.705896667472
178000,664.9470434291187
179000,635.1221557024139
180000,678.6113531818221
181000,814.3781306985504
182000,808.769693972794
183000,698.8718132204485
184000,757.9070696578635
185000,642.4019981552424
186000,611.8058653703742
187000,660.6741227696111
188000,721.0391991027304
189000,660.8764854655641
190000,770.7875373814975
191000,620.7264479542795
192000,591.9837531792773
193000,741.0337170596816
194000,605.2860923141676
195000,648.2672165240733
196000,735.2798261490469
197000,532.978133627041
198000,785.2682722956812
199000,628.2433027573519
200000,798.6771763195214
201000,605.219022604663
202000,757.258615971529
203000,773.9058482665343
204000,861.3974733086017
205000,686.9808007674992
206000,706.2191130202451
207000,544.1271197646861
208000,844.7310300446195
209000,801.7996703684361
210000,720.3470589767314
211000,785.9930333951027
212000,739.5594584102672
213000,704.8953775419965
214000,774.0872152604463
215000,621.0822086361662
216000,844.8546602099864
217000,787.0963582870801
218000,816.0173872252283
219000,857.3492382958575
220000,963.1426906714064
221000,664.5643183097068
222000,833.1518496779493
223000,814.4021860031982
224000,1025.7667503938324
225000,970.0394323529174
226000,972.8937772879602
227000,1223.5127165746328
228000,869.5623902493629
229000,1411.9538547075076
230000,836.1378775156572
231000,1187.5335951462043
232000,1469.3205620682684
233000,916.2721147634549
234000,1580.2503672415132
235000,1150.298830082115
236000,1189.8435527669487
237000,1142.2531943375666
238000,876.9725137503291
239000,936.8732607951254
240000,1617.9631153135608
241000,1744.881219920768
242000,1434.70351481982
243000,1541.4212815774795
244000,1458.0051846124657
245000,1970.000463661686
246000,935.1762466600082
247000,1552.016467869672
248000,2102.5939076070786
249000,1293.1355643095073
250000,1985.8964894261771
251000,2215.522859905501
252000,952.1398903520088
253000,2069.9723180238307
254000,2162.3260359188807
255000,2217.538271922952
256000,2116.1195165939444
257000,888.0756080128849
258000,2184.9094867930576
259000,2226.302991569853
260000,957.2159816236681
261000,2209.4885979358505
262000,2173.959883685985
263000,2255.3587229030986
264000,2321.173281499259
265000,2291.305460221473
266000,1344.296011852768
267000,2302.4607380301927
268000,2070.0429940804424
269000,2353.7054115989613
270000,2420.5012427974816
271000,2185.600888712604
272000,2059.79915657017
273000,2118.1351965259432
274000,2113.584378022404
275000,1076.7581427204098
276000,2352.4292225695867
277000,2248.4741761001105
278000,2561.1933208073124
279000,848.5577022770132
280000,2558.0153796817995
281000,2269.6887941551417
282000,2097.9277994800964
283000,2542.586839542096
284000,2549.2701015833572
285000,2405.210411396195
286000,2569.472897417033
287000,2454.045161200321
288000,2580.186424851533
289000,2506.7246680329486
290000,2374.223988162443
291000,2411.4889966811425
292000,2584.8424905235715
293000,1952.7011517547999
294000,2768.1159870062775
295000,2685.39369571503
296000,2816.108189893719
297000,2590.861930772525
298000,2619.0169743756014
299000,2662.689497407948
300000,2333.652166897157
301000,2734.81092407938
302000,2638.276495028841
303000,2734.3077269417877
304000,2652.842152603903
305000,2610.928593311097
306000,2592.9837437856036
307000,2653.1528635573
308000,2776.7997701831555
309000,1585.9403479161838
310000,2686.2215022876485
311000,2717.824418265034
312000,2740.0670191432337
313000,2607.5081048937755
314000,2907.2667595630282
315000,2808.7288180375604
316000,1805.8344796975869
317000,2737.730683411651
318000,2851.82789950113
319000,917.7344952967901
320000,1238.6507022967735
321000,2917.2374217917677
322000,2937.8442275985512
323000,2847.915884789833
324000,2889.3518962774656
325000,2751.859781169804
326000,2791.303357530559
327000,2839.2924796540556
328000,2924.9795096985613
329000,2950.690757638415
330000,2930.810624445964
331000,2643.1504676278373
332000,3001.985914165501
333000,2504.7005848727536
334000,888.2804684341935
335000,1950.9674841959811
336000,2796.7833632395564
337000,2838.565551476015
338000,2966.62637387592
339000,2921.3505423674656
340000,2898.0099461231316
341000,2976.425131487923
342000,2918.7250751645715
343000,2891.9351279307443
344000,726.7843365154808
345000,2764.5889785004597
346000,2806.816257444185
347000,3056.8794726977367
348000,2915.3413093579143
349000,3006.365906708474
350000,2937.165671999607
351000,2920.57773939512
352000,2727.037022523059
353000,2881.749422564079
354000,2860.818556525205
355000,2874.8793398538646
356000,2970.028714707905
357000,2878.3940159504145
358000,2680.7215969726526
359000,3024.1348386606883
360000,2660.666634454723
361000,2894.2755052136336
362000,2969.4600706619
363000,3041.299453963235
364000,3052.8228939482824
365000,2862.4518676141824
366000,3000.228551473282
367000,2571.36532391462
368000,2926.5241648322044
369000,3067.2564396541743
370000,2010.97683396809
371000,3001.8990924760437
372000,2956.1222318761374
373000,2977.4103529136473
374000,2922.7854759628162
375000,3024.2417579300636
376000,3047.2380555796954
377000,3026.62418331796
378000,3125.224389948098
379000,3181.9856037555915
380000,2995.259490009966
381000,1025.842148944913
382000,3070.4173871691505
383000,3035.895691181922
384000,2681.733420217551
385000,2940.1261866913014
386000,2964.8416241572377
387000,1871.9133140285346
388000,2166.0730819379082
389000,3042.1916121851827
390000,3165.5345709549274
391000,3070.212250001372
392000,3126.2585072819206
393000,2950.305934406072
394000,3041.290219361819
395000,3047.2286456559
396000,3017.4673374465933
397000,2879.955668321574
398000,3045.159594879915
399000,2930.488055845994
400000,3006.9297052272573
401000,3043.4338236649246
402000,2869.410270421492
403000,3027.8792076871723
404000,3174.4691389639793
405000,3071.403561636035
406000,3092.6749103802913
407000,2702.457689273465
408000,3124.0939066139545
409000,2980.3256051524813
410000,3040.5028245132553
411000,3130.2771592666013
412000,1845.398341604659
413000,3018.7235810362185
414000,3157.4527962527186
415000,2945.1800068590296
416000,3097.113913418475
417000,3048.8620364567028
418000,3073.199219667515
419000,3157.186570569556
420000,3122.5410974709293
421000,2830.356770113108
422000,3087.646442871838
423000,3226.0012987587334
424000,3116.176581642358
425000,3228.621374540698
426000,3118.26920605769
427000,3145.671361005208
428000,3105.7045919748025
429000,3081.357801022868
430000,3192.6659921083888
431000,3117.343328723161
432000,3170.944988641239
433000,3168.2313716275585
434000,3161.2136136349172
435000,3127.747685158704
436000,3157.520706097705
437000,3119.1665289921148
438000,2936.940831373144
439000,3129.2389385483157
440000,2837.482532956461
441000,3159.8972437410284
442000,3204.9016349978046
443000,3112.213790539629
444000,3195.1146996182733
445000,3109.044576656751
446000,3154.2791685307566
447000,3219.0465524795018
448000,3085.322309522479
449000,3170.665935239889
450000,3256.6516885017004
451000,3155.273201175383
452000,3184.1537512887785
453000,3095.313487604932
454000,3121.790802315848
455000,3293.0694224059375
456000,3251.1566456694563
457000,3091.1282644316075
458000,3181.661555835457
459000,3232.555719465315
460000,3188.409143270548
461000,3217.8344068206648
462000,3222.0319011239417
463000,3039.510425467324
464000,2984.984218429217
465000,3138.5685952402137
466000,3218.2666953027056
467000,3053.190254722376
468000,3184.112104394474
469000,3199.2217623330766
470000,2494.7223379223924
471000,2950.0924010876033
472000,3068.199955328854
473000,3251.0512001292404
474000,3212.845363820514
475000,3295.344181014557
476000,3152.7715471190686
477000,3220.9991267649457
478000,3180.070344379476
479000,3211.4886727926983
480000,3242.7871045372103
481000,3219.8981537899936
482000,3309.183176131921
483000,3251.5931254447346
484000,3385.7763028692825
485000,3245.8321055126607
486000,3244.059957058712
487000,3267.7240104663947
488000,2858.3725107564323
489000,3218.11351810445
490000,3199.902458366672
491000,3261.0654528594255
492000,3183.5883940056247
493000,3269.2633604419784
494000,846.0749034408083
495000,3245.887891574278
496000,3194.935938180027
497000,3333.446563009313
498000,3255.2586015059137
499000,3309.5444789163
500000,3268.571875349399
501000,3310.5291992850057
502000,3251.631066592728
503000,3336.046905783651
504000,3290.822804907387
505000,3153.0993150374347
506000,3423.688994967629
507000,3088.922038749145
508000,3413.5647396751615
509000,3105.4926192941057
510000,3135.04214810169
511000,3149.3106361962614
512000,3022.524251408812
513000,3361.7618681077934
514000,3039.2871130323783
515000,3144.490538213089
516000,3157.66647769934
517000,3261.5870289985714
518000,3284.577752657516
519000,3201.529736515923
520000,3302.196190833155
521000,3169.7461356872013
522000,3450.7423374076384
523000,3342.2185997452543
524000,3368.814717709607
525000,3238.074337497966
526000,3279.3961773336523
527000,3351.1525713821397
528000,3228.4664279215244
529000,2967.311991426068
530000,3265.7506721011373
531000,3329.906444230912
532000,3249.502481955632
533000,3335.9990951017057
534000,3287.243155198159
535000,3257.903959331959
536000,3322.752936020426
537000,3364.227828258552
538000,3241.702956967391
539000,3364.512579534316
540000,3353.245858864229
541000,3303.265782811024
542000,3281.2294748157988
543000,1176.427491391924
544000,3291.9046706385957
545000,3416.5910365625614
546000,3403.0774787247647
547000,3242.117475057349
548000,3182.8564065742503
549000,3451.558467985136
550000,3397.972620490425
551000,3293.183808513759
552000,3292.1437974275304
553000,2223.5525151016177
554000,3211.692211132192
555000,3232.375723279706
556000,3323.2601313683167
557000,3355.787353939433
558000,3380.989883263169
559000,3526.3541281732114
560000,3395.9116802254466
561000,3418.0869740911676
562000,3427.6237125843304
563000,3267.698096636709
564000,3419.5051736759456
565000,3324.274241016126
566000,3438.886091303521
567000,1726.8932620105027
568000,3348.1267594972314
569000,3422.076990265447
570000,3081.5454269616407
571000,3331.229323335128
572000,3300.551729761105
573000,2166.4168717535504
574000,3392.0912614347685
575000,3318.9267201367434
576000,3433.532021430052
577000,3311.6656440153356
578000,3213.685620071852
579000,3280.504209365766
580000,3229.374586589624
581000,3391.7789108859556
582000,3417.1184303788114
583000,3378.0501212258864
584000,3457.9869108148546
585000,3455.829883788607
586000,3314.025008480388
587000,3443.4366656440848
588000,3363.8942941073406
589000,3407.2094077745146
590000,3361.4559156755236
591000,3304.3917204782656
592000,3307.4207775364575
593000,3459.3894376699927
594000,3463.8190924016726
595000,3438.134664484077
596000,3353.083242696877
597000,3395.0471030038584
598000,3295.6647342240817
599000,3495.9362891336054
600000,3390.9748725424583
601000,3338.055758848008
602000,3390.996248595372
603000,3557.3148191942328
604000,1033.269571468681
605000,3416.4340960534364
606000,3441.647214741568
607000,3459.865625848599
608000,1241.8453588754492
609000,3373.34062561037
610000,3461.6576588036346
611000,3552.249141439693
612000,3393.1380615630856
613000,3429.7783181550744
614000,3100.0509049354105
615000,3446.5429559057047
616000,3346.899239695676
617000,3461.196686088229
618000,1669.08473426911
619000,3452.5485107285754
620000,3468.7382082577437
621000,3493.841351099465
622000,3403.1264253127456
623000,3470.814069185883
624000,3398.841123954072
625000,3580.0341065196753
626000,3389.79355556625
627000,3600.767533633155
628000,3552.628215173246
629000,3557.8401365799073
630000,3316.569747676233
631000,3433.219727243977
632000,3561.4716735067195
633000,3590.147863450237
634000,3503.6797469810604
635000,3502.384622441202
636000,3551.5811443133116
637000,3434.9973212036625
638000,3309.592064299002
639000,3407.6998644815535
640000,3362.3606347409172
641000,3449.2075273294404
642000,3474.51656469947
643000,3455.6003705214675
644000,3513.88660163459
645000,3532.8428032199345
646000,3549.0621807261837
647000,3531.6142563427693
648000,3610.9629147274973
649000,3593.977506780954
650000,3420.75298763975
651000,1554.1304129252837
652000,3595.5561012218745
653000,3537.456512877923
654000,3401.7184017557865
655000,3615.0783680972095
656000,3496.843699112403
657000,3529.809970672735
658000,2526.0145039167433
659000,3605.708205938543
660000,1190.7817110401245
661000,3567.7714619285975
662000,3559.734799661967
663000,1123.437942592683
664000,3548.4173807773122
665000,3594.5673999078335
666000,3502.517936777497
667000,2561.8531069467645
668000,3161.744237749831
669000,3625.2985574721133
670000,1068.0500320292356
671000,3471.5092812123585
672000,3457.380864297262
673000,3552.8286196394715
674000,1714.5249167449767
675000,3600.224737851449
676000,3516.679953821673
677000,2795.322516251347
678000,3434.6965892137587
679000,3675.35781995757
680000,3414.2714142784384
681000,3593.079353919486
682000,3536.1183877844487
683000,3491.87100829722
684000,3535.8204617454107
685000,3503.208539315369
686000,3526.869145700767
687000,3568.1957002560707
688000,3521.6931063000625
689000,3577.8367851743983
690000,3095.215314599144
691000,3635.677686770089
692000,3527.0906245087567
693000,3513.048437120061
694000,3629.317098872752
695000,3611.3444082684387
696000,3639.398409844973
697000,3715.315822012993
698000,3635.978343025724
699000,3649.6201005501493
700000,3669.5603484531966
701000,3100.3899228440396
702000,3708.3048226459423
703000,3502.2934439597716
704000,3660.619124033668
705000,3568.7971024706767
706000,3571.7501519221883
707000,3528.6940199941623
708000,3560.780510875883
709000,3677.1807049022805
710000,3555.4613540904866
711000,3511.560564921569
712000,3534.4903162913347
713000,2560.6752617185225
714000,3474.530538871727
715000,3503.922331576155
716000,3596.0405167979334
717000,3691.347726519084
718000,3692.90241396178
719000,3542.810085781401
720000,3654.3660200249446
721000,1459.7839008226392
722000,3490.300420865213
723000,3663.774208049641
724000,3598.977388262377
725000,3503.3093154304133
726000,3630.5547875363122
727000,3564.952273792124
728000,1180.6558623208036
729000,3595.654501945478
730000,3549.1081628096504
731000,3431.245757120204
732000,3601.0745608556476
733000,3659.904114695041
734000,3674.4810576969867
735000,3569.3567642339513
736000,3672.370153321889
737000,3729.380278482953
738000,3513.1967346466854
739000,3589.5178381445185
740000,3569.934141412976
741000,3560.8459480914858
742000,3609.0805564772795
743000,2988.2453529061922
744000,3674.4645468648455
745000,3191.4824507474655
746000,3776.7417767675383
747000,3596.8501263905637
748000,3167.470596233925
749000,3560.8334939042484
750000,3717.87187233405
751000,3612.9206923231527
752000,2955.442750829669
753000,3685.0662029382574
754000,2500.101764782867
755000,3675.2140255608188
756000,3660.81048964312
757000,3658.5842466359463
758000,3666.711814264974
759000,3608.2949572664097
760000,3578.3656157642617
761000,3714.590721722691
762000,3632.481542778248
763000,3688.6015485017283
764000,3774.0825778458393
765000,768.281462970722
766000,3598.7966157937853
767000,2834.15320992704
768000,3642.099053681551
769000,3733.687326221523
770000,3145.075142916002
771000,3599.582451235491
772000,3507.5421112085305
773000,3470.593156346632
774000,3711.5132862542077
775000,3645.081405048364
776000,3603.7791091007716
777000,3551.4350467763898
778000,3435.3023179162033
779000,3573.2545424454843
780000,3576.1721799768766
781000,1914.5924449322392
782000,3360.5175627287363
783000,3638.77578374966
784000,3525.987652531398
785000,3668.9086956071646
786000,3713.5802379586503
787000,1183.9816094539217
788000,3716.6803953331955
789000,3666.413514209736
790000,3596.8490272589524
791000,3791.423200953591
792000,3807.0042199378886
793000,3711.1550820519615
794000,3788.97022758245
795000,3654.219534397079
796000,3693.619592759829
797000,3688.6575093923498
798000,3764.3756031505845
799000,3428.088780812347
800000,3705.5573428173784
801000,3838.7654264694306
802000,3592.3514422522485
803000,781.4888179150985
804000,3661.14916819674
805000,3448.035757452966
806000,3723.229882884451
807000,3793.285580562691
808000,917.3635313385109
809000,3694.8561397714907
810000,3673.7319734147395
811000,3728.4819809028063
812000,3679.227115722083
813000,3684.991895663447
814000,3790.6859588389666
815000,3615.7680869443748
816000,2598.546585235738
817000,2606.6703008125473
818000,3805.002470418989
819000,3807.243934495517
820000,3702.620488327715
821000,3744.3250192019646
822000,2873.4293392360414
823000,2698.971563941698
824000,3795.3243618182114
825000,3771.7362506912978
826000,3546.1884503515003
827000,3568.7242713845108
828000,3812.9970074494104
829000,3729.5175987716093
830000,3648.6157055935864
831000,3668.5605802664973
832000,3667.206235548615
833000,3214.9433697913487
834000,774.3249741767484
835000,3621.5673504100996
836000,802.3724219418833
837000,3758.7939803280715
838000,3829.740200324555
839000,3701.6087905279123
840000,3654.154026264288
841000,3657.1028193694824
842000,3359.416948015769
843000,3687.8536423488317
844000,3671.811131326156
845000,3703.119378418276
846000,1238.6743960650217
847000,3732.224175986388
848000,3813.8460074990303
849000,3779.536591648706
850000,3629.7360758733957
851000,1504.8084920219453
852000,3577.2184012712487
853000,3583.2556330869215
854000,3628.8165878005248
855000,3768.796482760389
856000,3846.606613895599
857000,3736.3169343385553
858000,3765.4524673282635
859000,3700.42993735601
860000,3311.224387841427
861000,3614.166597204555
862000,3588.843773334147
863000,2047.5042231096975
864000,3704.7047335757125
865000,581.205968824385
866000,3632.5305498531447
867000,3576.3565015323047
868000,3777.312360785973
869000,3654.8277829580575
870000,3608.8950274348713
871000,3783.006682599714
872000,3725.9144391624036
873000,3747.0934021377966
874000,3744.067448308327
875000,3726.294899630811
876000,3601.0754358021077
877000,3837.683579406966
878000,3572.0349067099683
879000,3544.020210948992
880000,3823.7142812202105
881000,3730.4720392088984
882000,3542.707530311598
883000,3833.5461592782026
884000,3639.3194125314467
885000,3710.878057976907
886000,3617.120876101521
887000,3661.154846682574
888000,3618.1502293588796
889000,3741.509347495447
890000,3803.6840438346535
891000,3739.183676661518
892000,3709.5185408218017
893000,3650.5728894246886
894000,3643.8233962571794
895000,3633.0148342066786
896000,2267.8153876116303
897000,3821.1457042355332
898000,3702.724424029242
899000,3853.956802785603
900000,3765.4126347180754
901000,3612.9745392661775
902000,3792.9284030009017
903000,3885.6422826204916
904000,3649.896668927642
905000,3744.7203045265587
906000,3847.5481627340146
907000,3736.8463851741553
908000,3572.306640895954
909000,3631.65743956921
910000,1451.9858790872966
911000,3708.087931719588
912000,3814.508372681181
913000,3856.6281294916876
914000,3750.3454055975067
915000,3671.6113299711137
916000,3501.420059466617
917000,3788.6915730542464
918000,3598.460827743382
919000,3674.0865163548483
920000,1521.1439067145245
921000,3874.538832126537
922000,3865.7630440101702
923000,3767.6624381491483
924000,3774.728266492117
925000,3703.6929529817457
926000,3797.1744956071225
927000,3803.091006077517
928000,3786.2828355241354
929000,1517.3265571368588
930000,3694.3510886748354
931000,3912.3103357901787
932000,3833.6179132994143
933000,1697.6349322004726
934000,3831.137021861738
935000,3891.8415982359256
936000,3812.98559639516
937000,3826.6739230491403
938000,3686.567792664263
939000,3805.8300019203625
940000,3862.6413612110982
941000,3751.5228071585766
942000,3611.151573292088
943000,3855.993598072622
944000,3825.1586916005954
945000,3947.021886051646
946000,3523.6526632424093
947000,3791.91282670699
948000,3820.78454734261
949000,3883.5643579870784
950000,2843.517418372907
951000,3706.880495000691
952000,3772.242377901229
953000,3754.7259531983445
954000,3743.6775937777174
955000,3844.330767662205
956000,2939.062354895913
957000,3851.6689750330042
958000,3770.7631709143825
959000,3903.053517864338
960000,3844.150646899065
961000,3634.425495100384
962000,3789.8850523821134
963000,1052.0796224131352
964000,3912.3310525483225
965000,3725.905073653481
966000,3709.931766947869
967000,3545.4705079733244
968000,3767.789155247165
969000,3772.53910090668
970000,3807.28910616188
971000,3920.116118148321
972000,3876.095598660121
973000,3870.5662887063786
974000,3793.0208397955107
975000,3692.820782917129
976000,3785.209001234564
977000,1832.4613258330944
978000,3761.6859421266086
979000,3899.4801149050154
980000,3809.0594661296604
981000,1765.6492039759407
982000,3772.9435236416425
983000,3775.401399249594
984000,3798.8004509207803
985000,3783.1432986656478
986000,3766.5712934016606
987000,2954.643680027144
988000,3704.487354759154
989000,3738.2687335048927
990000,3870.641748639133
991000,3793.059766922723
992000,3900.512610832213
993000,3813.980851268383
994000,3758.475976303122
995000,3715.3671982203496
996000,3852.6011346183423
997000,3738.0000307908176
998000,3811.9380527424805
999000,3865.4152995914683
1000000,3532.504081014281
