step,reward
1000,101.15800079216585
2000,104.45682733960366
3000,108.4939764179935
4000,101.44025515354502
5000,110.06785246226505
6000,102.74823505813357
7000,113.51624467666764
8000,103.66929919046329
9000,108.19654656997383
10000,109.54745938508853
11000,110.75829253663362
12000,111.68041604205332
13000,117.88662673028725
14000,115.07991660091999
15000,111.11119822005661
16000,115.38431756067186
17000,112.47122736460625
18000,124.99283228481416
19000,127.88016233585797
20000,121.87853529505547
21000,123.55163327191148
22000,132.60230407306122
23000,129.54739882864553
24000,151.87158861899195
25000,136.48463727266275
26000,147.12667416399677
27000,146.05018455728737
28000,151.91328425900304
29000,156.49527240882128
30000,161.11302092547047
31000,189.8639236595457
32000,178.49543450157856
33000,177.80748813068632
34000,195.50697121580552
35000,222.3003201436511
36000,179.31588415405074
37000,218.47728096884452
38000,190.74196191871607
39000,191.2815179996313
40000,212.14404843965232
41000,249.88131653226583
42000,242.3869248296487
43000,202.56545701952697
44000,224.31294258294605
45000,230.73541894701125
46000,279.78040718824514
47000,320.73975996396626
48000,235.3966431470201
49000,228.03541916741528
50000,243.9273766084306
51000,242.67534952890554
52000,277.2689113215719
53000,257.1272549842144
54000,287.12829105136655
55000,283.97718081171365
56000,282.41938382727807
57000,297.83529129477046
58000,302.4730642749047
59000,308.88577544129606
60000,287.63921181161396
61000,309.64168118831117
62000,247.06643218658513
63000,286.10622627993837
64000,283.5401636991502
65000,343.252233040241
66000,299.0714407566953
67000,288.22964563824496
68000,304.9943099372827
69000,331.52602193377726
70000,326.8311489107672
71000,318.4792341165486
72000,312.5152354331302
73000,259.6528197225274
74000,303.7926113679104
75000,378.1105797870232
76000,334.9803340112531
77000,326.99198483858396
78000,360.8638502850546
79000,341.9323837915694
80000,358.6495325662255
81000,280.41970245922664
82000,372.7366770796095
83000,324.44269423051253
84000,326.71169546632024
85000,313.7056516634492
86000,318.6730904518684
87000,323.7450287294654
88000,311.13920650010976
89000,338.3450518791331
90000,359.39885312704365
91000,331.9947169176814
92000,377.07207533254143
93000,351.39293316355077
94000,334.6404738889875
95000,348.3106108854979
96000,310.0637953864864
97000,375.08567129342777
98000,340.4568921456044
99000,346.16750937488536
100000,382.8295481873665
101000,333.319652948782
102000,340.0224770867064
103000,368.6530905969466
104000,386.5028238762149
105000,361.18961229812044
106000,320.7560407242849
107000,364.6425588913578
108000,368.7899679534539
109000,331.4299905052147
110000,348.7288059818993
111000,368.4294338281651
112000,353.9534316610046
113000,362.36763672230944
114000,345.80738660569614
115000,360.7866854892199
116000,360.45257576281267
117000,332.93955651011095
118000,405.53123336241515
119000,373.93643616696596
120000,354.6445661562227
121000,378.9089885222445
122000,336.8195721541796
123000,369.52024755803745
124000,381.191874016184
125000,371.14824818018565
126000,368.48990287382907
127000,357.7948249918819
128000,353.3039407367503
129000,332.7895874899888
130000,397.38769864072225
131000,355.96782263740135
132000,354.2637987431757
133000,391.77785810336354
134000,354.23995946108727
135000,362.5714922797197
136000,408.25535710543505
137000,370.5274928361584
138000,352.2566569705991
139000,369.43861905059515
140000,368.89719362586305
141000,356.37211104585424
142000,367.09718530309584
143000,363.3641819785162
144000,373.4646936831204
145000,363.3865305741168
146000,359.0118829011142
147000,363.4776910200318
148000,386.3093589462174
149000,352.15396986124387
150000,337.1746492589173
151000,368.12204378700187
152000,375.9383963804461
153000,429.3488615544177
154000,374.9443401714762
155000,379.4692004889492
156000,396.27620459560075
157000,378.1365540217308
158000,366.0535746764068
159000,394.92099744888196
160000,347.11762290092486
161000,367.8812149505853
162000,426.46999198463527
163000,392.0607202138304
164000,373.0587311048665
165000,350.93721344202373
166000,370.1890473411654
167000,369.66364683262634
168000,377.54165501327697
169000,372.16172954636886
170000,400.65032604332555
171000,395.35210892893343
172000,400.082323883553
173000,368.76346882621885
174000,378.38815620707857
175000,368.92749038374745
176000,362.9284496031186
177000,441.37563361734516
178000,413.24646386088256
179000,423.7385382914247
180000,395.04671717301903
181000,370.9183724086448
182000,342.564950181596
183000,331.0182923930407
184000,399.4698860113945
185000,377.75165103696605
186000,475.74795187437155
187000,371.8972045074353
188000,435.7163484157652
189000,387.96249937752464
190000,359.86225873810895
191000,371.2948428194401
192000,365.288588632865
193000,400.0746935982883
194000,375.54053742098
195000,364.3940313959808
196000,357.3694034655383
197000,435.2570041532566
198000,431.52677332171805
199000,421.8302263410258
200000,467.6100323006741
201000,378.4115751255768
202000,403.2379540007592
203000,452.5540796097482
204000,415.14215384282124
205000,420.80521585699734
206000,390.93488263170826
207000,416.74071709186916
208000,403.9624735393818
209000,485.2929926181163
210000,385.56606799903494
211000,394.35217441082017
212000,470.37355072850585
213000,403.34930967600184
214000,358.3876679862465
215000,399.2755410193725
216000,397.83768944521614
217000,380.91910389602157
218000,408.6399627853007
219000,417.10874747127394
220000,415.1147940251603
221000,404.17787392062786
222000,373.48021229646855
223000,425.9835433163969
224000,405.9909015010914
225000,414.54875777234105
226000,404.50401960224286
227000,432.2653532797324
228000,378.85107284045847
229000,398.83775054524835
230000,389.98650279012617
231000,401.5504923463954
232000,460.7686308398159
233000,385.3545479376225
234000,385.07501228352976
235000,404.27114007255204
236000,425.9936115892604
237000,423.7743734840338
238000,473.7540592128906
239000,393.9955355505183
240000,394.92952471527593
241000,441.2921507121142
242000,403.0964433449053
243000,477.4872669777689
244000,417.7948487326101
245000,446.35596906461325
246000,390.81980135263257
247000,412.78000141221275
248000,461.21751702520976
249000,391.3237580176676
250000,437.45332233982066
251000,460.54466438431456
252000,420.1111359154553
253000,405.4977937557823
254000,374.26142100366195
255000,404.91318744909336
256000,409.75722328769854
257000,448.9528705549569
258000,387.56640758949
259000,426.04506943406994
260000,481.19855208775755
261000,388.6942722642904
262000,462.3009077739001
263000,446.51671250248063
264000,452.52437253835603
265000,421.9600022315149
266000,439.3117729505454
267000,463.62007677936026
268000,487.24049181331065
269000,441.70009855882915
270000,440.42367049844194
271000,428.03016924933723
272000,405.8213446200529
273000,517.0376800308227
274000,406.68260206187387
275000,541.7801337918996
276000,434.1245555021484
277000,441.2173501043858
278000,429.8054260093855
279000,473.2307668431831
280000,468.86405119124674
281000,451.2169498586864
282000,391.06972462202754
283000,470.01050801675376
284000,464.12368153805335
285000,469.29884175615007
286000,485.184903365055
287000,422.54165554972735
288000,460.6469409191739
289000,539.6054079946379
290000,453.6714697214817
291000,435.91220833721144
292000,427.7196874287957
293000,458.8528918581552
294000,438.0514965038319
295000,459.4882990395301
296000,429.4678214049071
297000,470.472786458114
298000,478.12591649003434
299000,445.7623033473868
300000,420.8440487697048
301000,488.2350258888723
302000,567.790590585178
303000,496.0292418120381
304000,464.4607928731919
305000,439.8058445766057
306000,450.6749299861942
307000,469.62478105347026
308000,432.04487127136395
309000,449.67114178048917
310000,435.82294895795906
311000,471.54940499764933
312000,499.29055710741807
313000,419.8447893144217
314000,391.0713041614346
315000,441.87572972869367
316000,474.5088500272706
317000,468.88153982954674
318000,475.7338595676218
319000,414.18737078237905
320000,459.48219739624403
321000,543.3122710180955
322000,427.1929934726543
323000,499.4330950593096
324000,466.14916610261173
325000,519.1424732794906
326000,428.56693516977515
327000,424.6265462865759
328000,489.6570784534791
329000,478.5727235020463
330000,461.45869087394703
331000,489.3919203237703
332000,540.1778197650285
333000,445.8863599214148
334000,470.7195896076897
335000,475.08739812303827
336000,477.7347620281279
337000,450.9713530712273
338000,437.73044985419926
339000,429.3818677735655
340000,441.5014970646924
341000,525.6373270000427
342000,475.939125891199
343000,490.1911583060816
344000,449.22051276009904
345000,510.0244748727852
346000,471.9704618971344
347000,454.00434462851626
348000,567.051491638578
349000,465.5367556151572
350000,473.8487039052696
351000,460.30627837640094
352000,495.97633031638304
353000,432.635161837906
354000,433.0839227407339
355000,535.1040029334446
356000,514.3820743154766
357000,454.552844899501
358000,469.5443908992631
359000,482.7629810327957
360000,461.8033838849821
361000,568.0656158525744
362000,435.78765817169256
363000,484.95514108197386
364000,473.99191167871885
365000,492.74209028944523
366000,425.60527240748837
367000,452.77739664022863
368000,460.7587374383596
369000,435.36389698019775
370000,605.81601575948
371000,523.2862615670126
372000,477.7707464765632
373000,456.9627959966636
374000,483.4471811361233
375000,554.0405783731559
376000,487.9625719519672
377000,486.5489916277892
378000,512.9651462165973
379000,453.84228899652175
380000,496.6987921520874
381000,444.68981408033073
382000,525.3700467497688
383000,470.25471281213606
384000,457.09787961473376
385000,498.74006821498523
386000,447.5404540633595
387000,465.1448381240772
388000,495.2023560331052
389000,443.60824425092824
390000,538.0605842564045
391000,504.1943806262509
392000,464.14713125905007
393000,553.7886313136338
394000,517.433838230128
395000,532.2371106274112
396000,482.51597440673424
397000,466.00162759306903
398000,490.68770570680005
399000,457.0452285253261
400000,476.8895101793365
401000,460.5522871256709
402000,494.50447782085536
403000,511.59836551149715
404000,536.5465528190416
405000,539.9478343919013
406000,482.41706193265475
407000,436.1826690092426
408000,466.18808163735247
409000,468.2239502399493
410000,481.57855402097954
411000,444.39971817979693
412000,488.86101572980107
413000,490.0146082407646
414000,520.55116818535
415000,519.5544989970349
416000,520.8862303079129
417000,490.04509692307454
418000,539.3510801949952
419000,518.0454990482964
420000,525.0614985547289
421000,549.7370653538969
422000,518.3071668540416
423000,564.1830017748064
424000,523.6603265327958
425000,524.3293083525136
426000,478.42358427135395
427000,474.84232615650933
428000,478.7982213768497
429000,542.6522877738928
430000,487.7486374578404
431000,515.2087759302665
432000,490.6942820117126
433000,478.7183889707846
434000,450.5408330434698
435000,502.3547021843621
436000,589.8791943179726
437000,535.1415849230953
438000,465.2084471034554
439000,480.04533545129516
440000,465.02817170114605
441000,663.7881493824045
442000,465.17765051640697
443000,513.9753161867474
444000,480.7703817844797
445000,488.6073851137073
446000,537.289636296508
447000,459.7833147886233
448000,540.2621719536944
449000,533.4338680282322
450000,477.3802315915816
451000,442.45306037195076
452000,511.6028873462376
453000,589.1471805169347
454000,520.2613290725699
455000,453.1600396390028
456000,510.3595738737014
457000,502.8377782835236
458000,490.61062227964675
459000,519.1381784458342
460000,516.194891177597
461000,500.8785579397867
462000,469.38309207198
463000,516.1681061275214
464000,475.8848993669534
465000,483.1970449736511
466000,524.0990066975174
467000,528.2038849460382
468000,494.0493783438739
469000,437.0224307847542
470000,547.0572288860853
471000,533.2781397775063
472000,482.5805975857473
473000,515.6822891201316
474000,505.9588525100561
475000,496.2675621591434
476000,452.97077098218796
477000,535.2887799066805
478000,572.9834251597013
479000,549.5297226497723
480000,505.02380172388985
481000,516.9142247588117
482000,546.2139021875563
483000,514.6225640059217
484000,495.9366070619274
485000,519.1881614658919
486000,462.6310617368461
487000,539.2208946513865
488000,574.4188177053627
489000,533.1373667692997
490000,503.10182158612696
491000,494.93085075590284
492000,513.7787380908485
493000,520.6197973483623
494000,508.08088078965625
495000,541.7156295776498
496000,504.52391947613785
497000,510.13939365870766
498000,497.3898325997804
499000,491.2152075665355
500000,472.7486197486939
501000,536.603354621632
502000,554.4355125650287
503000,521.6006769724704
504000,514.9646908457617
505000,507.9958078306845
506000,543.2368053913154
507000,474.81707236385375
508000,516.7192890326126
509000,495.21011269492124
510000,448.067373960007
511000,555.7792451310149
512000,482.40331161380436
513000,487.66442533688405
514000,623.176838672858
515000,466.6052403773503
516000,495.19608747086596
517000,518.7254208415726
518000,468.4691870957507
519000,525.1865706395669
520000,502.52019089529756
521000,493.12768783300373
522000,532.1337739747797
523000,530.5858650091129
524000,519.9163819697264
525000,586.5068659207407
526000,493.5158817970631
527000,550.328186061008
528000,485.9879368349943
529000,501.25806192617307
530000,556.0091532062634
531000,534.3431898624102
532000,566.3131909513395
533000,487.21234562275174
534000,534.1611582926075
535000,521.4992197403243
536000,530.903536677595
537000,514.225805589243
538000,507.1287877578056
539000,520.8209526994087
540000,574.2828333999619
541000,463.78863369567244
542000,481.486953327464
543000,541.0261847772429
544000,571.831605648985
545000,511.52747750586707
546000,459.2989367975164
547000,502.5066031294381
548000,584.8085709232901
549000,491.6435150640268
550000,502.56327161288965
551000,479.1076909889739
552000,501.64276576806697
553000,572.9323576381851
554000,533.3093853439932
555000,517.1202917817222
556000,531.9164626932284
557000,531.5742987321304
558000,529.3739561427421
559000,499.468668535432
560000,528.7191763031578
561000,489.0167882674253
562000,586.4594368601274
563000,508.2467837661911
564000,453.4415371014137
565000,537.0317522173981
566000,543.6214166056155
567000,449.8164200347467
568000,482.94967679209066
569000,620.0693227389359
570000,546.9573097107015
571000,501.5341757660295
572000,504.84737162805845
573000,586.0689418137792
574000,525.8021228008504
575000,472.07446026443597
576000,541.654761305838
577000,507.2805610647043
578000,522.3838261061162
579000,487.27971001273744
580000,538.2281164018099
581000,513.8309713733784
582000,500.1669413499753
583000,574.3548832840222
584000,542.9740780699116
585000,560.8293304858374
586000,470.4464925360513
587000,508.49824578769244
588000,467.54492542527686
589000,571.4935166306333
590000,664.6574350090868
591000,523.628645493278
592000,475.5021209556304
593000,514.2224409985419
594000,485.103745015022
595000,537.1680001798189
596000,476.4457999844317
597000,570.5643163929436
598000,493.75651981584514
599000,495.9984433010493
600000,495.50180660804045
601000,569.246138585132
602000,502.012008563549
603000,518.4045764157539
604000,563.7361694926216
605000,533.7613479556725
606000,552.5453677629866
607000,506.4403530721707
608000,489.37856716327934
609000,534.7994687466714
610000,510.8330595371034
611000,501.16364339552507
612000,550.1270738055478
613000,543.4731174519754
614000,565.9014957471203
615000,489.5792646259871
616000,536.9772487902321
617000,565.8978284204265
618000,571.9151203759303
619000,517.6627961794538
620000,533.2564755390651
621000,628.104415494964
622000,479.8889985190264
623000,521.9430840053813
624000,606.5677557753755
625000,492.0555155372089
626000,508.049191335778
627000,598.3561374021367
628000,483.30399412004255
629000,472.08452178365025
630000,543.1513099093713
631000,490.797832198985
632000,475.89860532580656
633000,523.6601665362423
634000,525.6058839958343
635000,533.5722054356261
636000,503.3350239441871
637000,509.11749054941254
638000,478.00380505910437
639000,538.029431651521
640000,497.01595061947245
641000,514.0805688155567
642000,523.0194059817336
643000,483.73991184598646
644000,543.1405834932692
645000,538.2328310884747
646000,538.7195546156578
647000,558.2350434152886
648000,490.6984053968099
649000,534.8614001928592
650000,558.0748442015116
651000,494.1786123233628
652000,571.43876505075
653000,543.5488052971834
654000,512.4986524118503
655000,514.1951990608712
656000,527.4875782751036
657000,513.8140961188443
658000,602.7355502404558
659000,560.6987059357617
660000,545.6645006968913
661000,518.0446735277242
662000,485.69332226260605
663000,506.24324312994145
664000,540.7513671012658
665000,535.1819606515991
666000,538.8939430262495
667000,514.0643084544593
668000,496.3207866982837
669000,512.9095081869991
670000,499.5700678809616
671000,539.2809992361091
672000,498.1489852577332
673000,522.80474910162
674000,726.8546873561322
675000,584.8752481462385
676000,497.37204379944376
677000,531.7786967973688
678000,575.0097318201939
679000,505.17126110065846
680000,550.2309251428899
681000,525.7599380878281
682000,535.0311040191856
683000,496.80463978861417
684000,583.0660508142743
685000,526.6920199036506
686000,534.5435594852576
687000,498.89593021182515
688000,500.2716770083364
689000,525.2752223305207
690000,526.3973938625754
691000,508.0550648044769
692000,486.34182690017883
693000,490.59738955616075
694000,554.1576524791614
695000,550.1379978202744
696000,498.0991407475318
697000,473.19974504627805
698000,501.1742545873561
699000,538.7635456449877
700000,478.1256112731363
701000,607.0741301625085
702000,497.3379332357575
703000,541.1352695863225
704000,521.7512929164163
705000,509.94979517479584
706000,511.54392139617426
707000,567.4337638661873
708000,495.5471832839786
709000,523.089236640114
710000,496.74649898097215
711000,536.8192896419954
712000,521.5127422682757
713000,529.1530516154735
714000,482.50531731141353
715000,509.94187525667803
716000,535.9862336102793
717000,495.3188487083597
718000,534.1000050232201
719000,524.7366947122442
720000,521.895590556331
721000,526.6296938077232
722000,531.048719418062
723000,476.1725838774652
724000,499.42738852906257
725000,557.8057385152508
726000,519.9981255197129
727000,471.90668739366066
728000,471.6276431108678
729000,516.5781594555938
730000,514.9090815779416
731000,556.5771660932528
732000,547.8931423265396
733000,569.4656911066119
734000,510.4412195799527
735000,528.4684548733101
736000,605.5149507264846
737000,642.4470903444964
738000,492.3804293270326
739000,502.31008946543545
740000,520.020697225218
741000,545.4981264694005
742000,489.97276352641853
743000,561.2755883795195
744000,553.3010204626103
745000,637.6114168540455
746000,598.4631236047674
747000,525.6248940202714
748000,505.26658710819305
749000,546.3711036906539
750000,545.9788660779866
751000,586.5508190069531
752000,517.4503605351157
753000,509.8034345526217
754000,594.9484206752633
755000,513.7353651375844
756000,492.6390270229369
757000,553.0958831672913
758000,585.8213544165437
759000,499.2422006748736
760000,529.3002172376542
761000,596.2866081538722
762000,556.2772157768104
763000,569.671718270231
764000,483.63653748042464
765000,573.9299654638174
766000,531.7443409453082
767000,508.8075252404456
768000,461.8177909127791
769000,543.5036078567188
770000,518.0583569011915
771000,550.0591687556024
772000,527.2764526334205
773000,509.137800087334
774000,541.2653112194671
775000,527.2053897375054
776000,504.3658196569278
777000,539.8236349646385
778000,586.2745795167064
779000,532.4215033720583
780000,522.2187848922799
781000,455.9933496169148
782000,568.9575676478855
783000,552.9925784996609
784000,502.55567473657237
785000,531.5230206141739
786000,525.3616326054965
787000,522.0178555109483
788000,506.1075295891834
789000,507.9293084807706
790000,533.6115769686154
791000,605.326150797493
792000,565.6222917000932
793000,545.7459010988009
794000,606.055430691885
795000,525.3724009083006
796000,516.7224560389453
797000,525.4344180527004
798000,482.6494187326692
799000,528.5255963394616
800000,521.5892473575692
801000,524.3262000491733
802000,519.4381038663676
803000,525.2148733881694
804000,621.5284368690984
805000,553.2094760792615
806000,507.9040045374352
807000,501.06738894581537
808000,526.7841136907731
809000,523.6587689958981
810000,559.5362903913966
811000,525.7121335472897
812000,562.4656337955998
813000,527.9568560675742
814000,558.8851835747646
815000,501.3923848768532
816000,583.7846332728443
817000,511.9060941653009
818000,493.6400230467642
819000,549.0509361194519
820000,527.9954992226785
821000,539.7357050188527
822000,512.4093175233388
823000,497.83364804877124
824000,534.7385408275902
825000,519.0754596603873
826000,574.1039337327647
827000,591.8223127113455
828000,544.0284280248775
829000,531.7163135383939
830000,501.1707051663537
831000,534.4527037729771
832000,542.684903719188
833000,604.0949639298348
834000,520.5038361502476
835000,473.2410887990528
836000,492.850046396513
837000,570.815735842454
838000,559.0255196532148
839000,561.6670572597425
840000,534.2755661859788
841000,515.4765170313702
842000,541.704650968597
843000,533.3306865579974
844000,614.5627486986862
845000,548.4805980047208
846000,573.893612267467
847000,556.4446742144885
848000,517.2948453422163
849000,564.6913484385977
850000,544.7478184248625
851000,508.47198057851426
852000,633.135842424952
853000,531.2328168677642
854000,516.7199521046475
855000,506.929980703751
856000,578.614587529227
857000,534.5019805721959
858000,544.9186794307145
859000,534.0122548089436
860000,543.950023056384
861000,554.3105986253228
862000,537.3059707973797
863000,545.0401101182999
864000,553.0669907580127
865000,505.01780591426655
866000,537.7846837261638
867000,556.282916837449
868000,515.5686828270409
869000,517.8401544396402
870000,585.6331051635138
871000,505.02440376976597
872000,561.8493023260221
873000,508.42489797936
874000,480.6586162721251
875000,509.02511897495276
876000,479.82716084660007
877000,529.3774275698911
878000,652.2227989270649
879000,562.1691157860105
880000,626.1592902766674
881000,498.3880157844153
882000,580.6494778408775
883000,524.809395258457
884000,555.0359167925747
885000,480.56332314209897
886000,594.5142728214058
887000,585.0487032704813
888000,504.91324635043424
889000,498.9552553152583
890000,550.3753237730873
891000,527.8427940009483
892000,475.4618121303036
893000,575.1677377672236
894000,490.3417122794794
895000,513.7947557417757
896000,536.6764969868859
897000,496.0824115560871
898000,515.483601267529
899000,572.8090891815744
900000,518.7184038017424
901000,546.1033995760224
902000,638.3343879992213
903000,588.3622082923738
904000,494.57047021813366
905000,540.5695695372785
906000,515.0770696913108
907000,524.079168419783
908000,548.777749672981
909000,514.7288354579458
910000,543.7619238559369
911000,555.2177297107933
912000,601.2556458089832
913000,593.130524955245
914000,579.1270808931275
915000,592.3610417697596
916000,531.6740564331752
917000,552.1019367880658
918000,527.1335799356419
919000,494.1938471836067
920000,577.0861380969045
921000,544.842769205375
922000,518.5144991287824
923000,584.0406439240228
924000,516.5599586730893
925000,581.6379092098988
926000,564.9696717290823
927000,471.72301083404443
928000,599.414856071527
929000,554.0522454704995
930000,515.4634641535821
931000,536.8722437920335
932000,554.3070465913642
933000,559.160063617266
934000,544.0149287745456
935000,537.5319659517368
936000,495.88043589069235
937000,536.2099124867398
938000,560.1199637053127
939000,581.9804844543005
940000,542.2763460641627
941000,542.3131839377422
942000,558.7563999275711
943000,549.1468905091892
944000,537.8789286329038
945000,553.2560887246003
946000,482.05944197151547
947000,539.6576655143513
948000,533.8397271973353
949000,560.7283528283403
950000,580.7024094519905
951000,585.9321596994373
952000,514.6359199189358
953000,494.5817914899069
954000,529.5792304622469
955000,590.3529661119194
956000,510.2409675329035
957000,520.1798162763133
958000,489.89058274797145
959000,525.147900979951
960000,493.4510192293958
961000,613.9483082156228
962000,581.9304465154391
963000,578.9847307715563
964000,567.7189682460078
965000,561.4040757595462
966000,513.6838895128366
967000,508.10704575088374
968000,581.1147528605688
969000,612.66787224258
970000,531.1630345877891
971000,557.0944005130862
972000,517.3591738286576
973000,543.3406799268141
974000,573.8486630105755
975000,509.28660067127254
976000,534.5260601177262
977000,561.3572206144586
978000,576.4954044871924
979000,541.682634652335
980000,499.4126016593052
981000,525.1962947120248
982000,515.6135632772335
983000,534.7887845292088
984000,508.24474209775195
985000,545.4653981452005
986000,500.32998169906546
987000,546.0206078083514
988000,582.2193426603374
989000,526.4401802821986
990000,553.5753095050992
991000,540.0260411798904
992000,541.6464017234453
993000,524.2738753633089
994000,630.9869205291227
995000,523.4119138388523
996000,560.8757338817513
997000,525.2172431635781
998000,551.8146683670748
999000,492.7139176853001
1000000,532.7269729461791
